timestamp,rpm,map,torque,afr cmd f,afr cmd r,measured afr f,measured afr r,knock f,knock r,iat,battery,tps
0.05,2820.9,80.5,80.4,13.0,13.0,12.98,12.97,0,0,105.0,13.9,20.3
0.1,2841.9,81.1,80.8,13.0,13.0,12.99,12.98,0,0,105.1,13.9,20.5
0.15,2862.8,81.6,81.2,13.0,13.0,12.99,12.99,0,0,105.1,13.9,20.8
0.2,2883.6,82.1,81.6,13.0,13.0,13.0,13.0,0,0,105.2,13.91,21.0
0.25,2904.4,82.7,82.0,13.0,13.0,13.01,13.01,0,0,105.2,13.9,21.3
0.3,2925.1,83.2,82.3,13.0,13.0,13.02,13.02,0,0,105.3,13.87,21.5
0.35,2945.8,83.7,82.7,13.0,13.0,13.03,13.03,0,0,105.3,13.91,21.8
0.4,2966.3,84.2,83.1,13.0,13.0,13.04,13.04,0,0,105.3,13.89,22.0
0.45,2986.8,84.7,83.5,13.0,13.0,13.05,13.05,0,0,105.4,13.9,22.3
0.5,3007.1,85.2,83.8,13.0,13.0,13.06,13.06,0,0,105.4,13.9,22.5
0.55,3027.2,85.7,84.2,13.0,13.0,13.06,13.07,0,0,105.5,13.9,22.7
0.6,3047.2,86.2,84.5,13.0,13.0,13.07,13.08,0,0,105.5,13.92,22.9
0.65,3067.0,86.6,84.9,13.0,13.0,13.08,13.09,0,0,105.5,13.91,23.1
0.7,3086.7,87.1,85.2,13.0,13.0,13.09,13.1,0,0,105.6,13.9,23.3
0.75,3106.1,87.5,85.6,13.0,13.0,13.1,13.11,0,0,105.6,13.89,23.5
0.8,3125.4,87.9,85.9,13.0,13.0,13.1,13.12,0,0,105.7,13.88,23.7
0.85,3144.4,88.3,86.2,13.0,13.0,13.11,13.13,0,0,105.7,13.9,23.9
0.9,3163.2,88.7,86.5,13.0,13.0,13.12,13.13,0,0,105.8,13.93,24.0
0.95,3181.7,89.0,86.8,13.0,13.0,13.13,13.14,0,0,105.8,13.9,24.2
1.0,3200.0,89.4,87.1,13.0,13.0,13.14,13.15,0,0,105.8,13.9,24.3
1.05,3218.0,89.7,87.3,13.0,13.0,13.14,13.16,0,0,105.9,13.91,24.5
1.1,3235.7,90.0,87.6,13.0,13.0,13.15,13.17,0,0,105.9,13.87,24.6
1.15,3253.1,90.3,87.9,13.0,13.0,13.16,13.18,0,0,106.0,13.89,24.7
1.2,3270.2,90.6,88.1,13.0,13.0,13.16,13.18,0,0,106.0,13.91,24.8
1.25,3287.0,90.8,88.3,13.0,13.0,13.17,13.19,0,0,106.0,13.92,24.8
1.3,3303.5,91.0,88.5,13.0,13.0,13.18,13.2,0,0,106.1,13.9,24.9
1.35,3319.6,91.2,88.7,13.0,13.0,13.18,13.21,0,0,106.1,13.91,24.9
1.4,3335.3,91.4,88.9,13.0,13.0,13.19,13.21,0,0,106.2,13.9,25.0
1.45,3350.7,91.6,89.1,13.0,13.0,13.19,13.22,0,0,106.2,13.92,25.0
1.5,3365.7,91.7,89.2,13.0,13.0,13.2,13.23,0,0,106.2,13.88,25.0
1.55,3380.3,91.8,89.4,13.0,13.0,13.2,13.23,0,0,106.3,13.91,25.0
1.6,3394.5,91.9,89.5,13.0,13.0,13.21,13.24,0,0,106.3,13.87,25.0
1.65,3408.3,92.0,89.6,13.0,13.0,13.21,13.25,0,0,106.4,13.85,24.9
1.7,3421.7,92.0,89.7,13.0,13.0,13.22,13.25,0,0,106.4,13.89,24.9
1.75,3434.7,92.0,89.8,13.0,13.0,13.22,13.26,0,0,106.5,13.88,24.8
1.8,3447.2,92.0,89.9,13.0,13.0,13.23,13.26,0,0,106.5,13.92,24.8
1.85,3459.3,92.0,89.9,13.0,13.0,13.23,13.27,0,0,106.5,13.91,24.7
1.9,3470.9,91.9,90.0,13.0,13.0,13.23,13.27,0,0,106.6,13.88,24.6
1.95,3482.1,91.8,90.0,13.0,13.0,13.24,13.27,0,0,106.6,13.92,24.5
2.0,3492.8,91.7,90.0,13.0,13.0,13.24,13.28,0,0,106.7,13.88,24.3
2.05,3503.1,91.6,90.0,13.0,13.0,13.24,13.28,0,0,106.7,13.9,24.2
2.1,3512.8,91.4,90.0,13.0,13.0,13.24,13.29,0,0,106.7,13.89,24.0
2.15,3522.1,91.2,89.9,13.0,13.0,13.25,13.29,0,0,106.8,13.9,23.9
2.2,3530.8,91.0,89.9,13.0,13.0,13.25,13.29,0,0,106.8,13.92,23.7
2.25,3539.1,90.8,89.8,13.0,13.0,13.25,13.29,0,0,106.9,13.91,23.5
2.3,3546.9,90.6,89.7,13.0,13.0,13.25,13.3,0,0,106.9,13.91,23.3
2.35,3554.1,90.3,89.6,13.0,13.0,13.25,13.3,0,0,106.9,13.91,23.1
2.4,3560.8,90.0,89.5,13.0,13.0,13.25,13.3,0,0,107.0,13.91,22.9
2.45,3567.1,89.7,89.4,13.0,13.0,13.25,13.3,0,0,107.0,13.89,22.7
2.5,3572.7,89.4,89.2,13.0,13.0,13.25,13.3,0,0,107.1,13.89,22.5
2.55,3577.9,89.0,89.1,13.0,13.0,13.25,13.3,0,0,107.1,13.89,22.3
2.6,3582.5,88.7,88.9,13.0,13.0,13.25,13.3,0,0,107.1,13.91,22.0
2.65,3586.6,88.3,88.7,13.0,13.0,13.25,13.3,0,0,107.2,13.89,21.8
2.7,3590.2,87.9,88.5,13.0,13.0,13.25,13.3,0,0,107.2,13.95,21.5
2.75,3593.2,87.5,88.3,13.0,13.0,13.24,13.3,0,0,107.2,13.88,21.3
2.8,3595.6,87.1,88.1,13.0,13.0,13.24,13.3,0,0,107.3,13.88,21.0
2.85,3597.5,86.6,87.9,13.0,13.0,13.24,13.3,0,0,107.3,13.92,20.8
2.9,3598.9,86.2,87.6,13.0,13.0,13.24,13.29,0,0,107.4,13.93,20.5
2.95,3599.7,85.7,87.3,13.0,13.0,13.23,13.29,0,0,107.4,13.91,20.3
3.0,3600.0,85.2,87.1,13.0,13.0,13.23,13.29,0,0,107.4,13.92,20.0
3.05,3599.7,84.7,86.8,13.0,13.0,13.23,13.29,0,0,107.5,13.93,19.7
3.1,3598.9,84.2,86.5,13.0,13.0,13.22,13.28,0,0,107.5,13.9,19.5
3.15,3597.5,83.7,86.2,13.0,13.0,13.22,13.28,0,0,107.6,13.87,19.2
3.2,3595.6,83.2,85.9,13.0,13.0,13.21,13.27,0,0,107.6,13.89,19.0
3.25,3593.2,82.7,85.6,13.0,13.0,13.21,13.27,0,0,107.6,13.92,18.7
3.3,3590.2,82.1,85.2,13.0,13.0,13.21,13.27,0,0,107.7,13.87,18.5
3.35,3586.6,81.6,84.9,13.0,13.0,13.2,13.26,0,0,107.7,13.9,18.2
3.4,3582.5,81.1,84.5,13.0,13.0,13.19,13.26,0,0,107.7,13.91,18.0
3.45,3577.9,80.5,84.2,13.0,13.0,13.19,13.25,0,0,107.8,13.89,17.7
3.5,3572.7,80.0,83.8,13.0,13.0,13.18,13.25,0,0,107.8,13.91,17.5
3.55,3567.1,79.5,83.5,13.0,13.0,13.18,13.24,0,0,107.9,13.91,17.3
3.6,3560.8,78.9,83.1,13.0,13.0,13.17,13.23,0,0,107.9,13.95,17.1
3.65,3554.1,78.4,82.7,13.0,13.0,13.16,13.23,0,0,107.9,13.91,16.9
3.7,3546.9,77.9,82.3,13.0,13.0,13.16,13.22,0,0,108.0,13.89,16.7
3.75,3539.1,77.3,82.0,13.0,13.0,13.15,13.21,0,0,108.0,13.89,16.5
3.8,3530.8,76.8,81.6,13.0,13.0,13.14,13.21,0,0,108.0,13.88,16.3
3.85,3522.1,76.3,81.2,13.0,13.0,13.14,13.2,0,0,108.1,13.92,16.1
3.9,3512.8,75.8,80.8,13.0,13.0,13.13,13.19,0,0,108.1,13.89,16.0
3.95,3503.1,75.3,80.4,13.0,13.0,13.12,13.18,0,0,108.1,13.9,15.8
4.0,3492.8,74.8,80.0,13.0,13.0,13.11,13.18,0,0,108.2,13.91,15.7
4.05,3482.1,74.3,79.6,13.0,13.0,13.11,13.17,0,0,108.2,13.89,15.5
4.1,3470.9,73.8,79.2,13.0,13.0,13.1,13.16,0,0,108.3,13.89,15.4
4.15,3459.3,73.4,78.8,13.0,13.0,13.09,13.15,0,0,108.3,13.86,15.3
4.2,3447.2,72.9,78.4,13.0,13.0,13.08,13.14,0,0,108.3,13.88,15.2
4.25,3434.7,72.5,78.0,13.0,13.0,13.07,13.13,0,0,108.4,13.89,15.2
4.3,3421.7,72.1,77.7,13.0,13.0,13.07,13.13,0,0,108.4,13.91,15.1
4.35,3408.3,71.7,77.3,13.0,13.0,13.06,13.12,0,0,108.4,13.92,15.1
4.4,3394.5,71.3,76.9,13.0,13.0,13.05,13.11,0,0,108.5,13.9,15.0
4.45,3380.3,71.0,76.5,13.0,13.0,13.04,13.1,0,0,108.5,13.91,15.0
4.5,3365.7,70.6,76.2,13.0,13.0,13.03,13.09,0,0,108.5,13.9,15.0
4.55,3350.7,70.3,75.8,13.0,13.0,13.02,13.08,0,0,108.6,13.92,15.0
4.6,3335.3,70.0,75.5,13.0,13.0,13.01,13.07,0,0,108.6,13.92,15.0
4.65,3319.6,69.7,75.1,13.0,13.0,13.01,13.06,0,0,108.6,13.91,15.1
4.7,3303.5,69.4,74.8,13.0,13.0,13.0,13.05,0,0,108.7,13.88,15.1
4.75,3287.0,69.2,74.4,13.0,13.0,12.99,13.04,0,0,108.7,13.92,15.2
4.8,3270.2,69.0,74.1,13.0,13.0,12.98,13.03,0,0,108.7,13.91,15.2
4.85,3253.1,68.8,73.8,13.0,13.0,12.97,13.02,0,0,108.8,13.92,15.3
4.9,3235.7,68.6,73.5,13.0,13.0,12.96,13.01,0,0,108.8,13.9,15.4
4.95,3218.0,68.4,73.2,13.0,13.0,12.95,13.0,0,0,108.8,13.94,15.5
5.0,3200.0,68.3,72.9,13.0,13.0,12.94,12.99,0,0,108.9,13.89,15.7
5.05,3181.7,68.2,72.7,13.0,13.0,12.94,12.98,0,0,108.9,13.93,15.8
5.1,3163.2,68.1,72.4,13.0,13.0,12.93,12.97,0,0,108.9,13.9,16.0
5.15,3144.4,68.0,72.1,13.0,13.0,12.92,12.96,0,0,109.0,13.89,16.1
5.2,3125.4,68.0,71.9,13.0,13.0,12.91,12.95,0,0,109.0,13.88,16.3
5.25,3106.1,68.0,71.7,13.0,13.0,12.9,12.94,0,0,109.0,13.9,16.5
5.3,3086.7,68.0,71.5,13.0,13.0,12.9,12.93,0,0,109.0,13.93,16.7
5.35,3067.0,68.0,71.3,13.0,13.0,12.89,12.92,0,0,109.1,13.92,16.9
5.4,3047.2,68.1,71.1,13.0,13.0,12.88,12.91,0,0,109.1,13.91,17.1
5.45,3027.2,68.2,70.9,13.0,13.0,12.87,12.9,0,0,109.1,13.85,17.3
5.5,3007.1,68.3,70.8,13.0,13.0,12.86,12.89,0,0,109.2,13.91,17.5
5.55,2986.8,68.4,70.6,13.0,13.0,12.86,12.88,0,0,109.2,13.91,17.7
5.6,2966.3,68.6,70.5,13.0,13.0,12.85,12.87,0,0,109.2,13.89,18.0
5.65,2945.8,68.8,70.4,13.0,13.0,12.84,12.87,0,0,109.3,13.89,18.2
5.7,2925.1,69.0,70.3,13.0,13.0,12.84,12.86,0,0,109.3,13.9,18.5
5.75,2904.4,69.2,70.2,13.0,13.0,12.83,12.85,0,0,109.3,13.93,18.7
5.8,2883.6,69.4,70.1,13.0,13.0,12.82,12.84,0,0,109.3,13.88,19.0
5.85,2862.8,69.7,70.1,13.0,13.0,12.82,12.83,0,0,109.4,13.89,19.2
5.9,2841.9,70.0,70.0,13.0,13.0,12.81,12.82,0,0,109.4,13.93,19.5
5.95,2820.9,70.3,70.0,13.0,13.0,12.81,12.82,0,0,109.4,13.89,19.7
6.0,2800.0,70.6,70.0,13.0,13.0,12.8,12.81,0,0,109.5,13.89,20.0
6.05,2779.1,71.0,70.0,13.0,13.0,12.8,12.8,0,0,109.5,13.9,20.3
6.1,2758.1,71.3,70.0,13.0,13.0,12.79,12.79,0,0,109.5,13.88,20.5
6.15,2737.2,71.7,70.1,13.0,13.0,12.79,12.79,0,0,109.5,13.9,20.8
6.2,2716.4,72.1,70.1,13.0,13.0,12.78,12.78,0,0,109.6,13.88,21.0
6.25,2695.6,72.5,70.2,13.0,13.0,12.78,12.77,0,0,109.6,13.92,21.3
6.3,2674.9,72.9,70.3,13.0,13.0,12.77,12.77,0,0,109.6,13.9,21.5
6.35,2654.2,73.4,70.4,13.0,13.0,12.77,12.76,0,0,109.6,13.95,21.8
6.4,2633.7,73.8,70.5,13.0,13.0,12.77,12.75,0,0,109.7,13.91,22.0
6.45,2613.2,74.3,70.6,13.0,13.0,12.76,12.75,0,0,109.7,13.93,22.3
6.5,2592.9,74.8,70.8,13.0,13.0,12.76,12.74,0,0,109.7,13.87,22.5
6.55,2572.8,75.3,70.9,13.0,13.0,12.76,12.74,0,0,109.8,13.9,22.7
6.6,2552.8,75.8,71.1,13.0,13.0,12.76,12.73,0,0,109.8,13.91,22.9
6.65,2533.0,76.3,71.3,13.0,13.0,12.75,12.73,0,0,109.8,13.93,23.1
6.7,2513.3,76.8,71.5,13.0,13.0,12.75,12.73,0,0,109.8,13.87,23.3
6.75,2493.9,77.3,71.7,13.0,13.0,12.75,12.72,0,0,109.9,13.92,23.5
6.8,2474.6,77.9,71.9,13.0,13.0,12.75,12.72,0,0,109.9,13.91,23.7
6.85,2455.6,78.4,72.1,13.0,13.0,12.75,12.71,0,0,109.9,13.93,23.9
6.9,2436.8,78.9,72.4,13.0,13.0,12.75,12.71,0,0,109.9,13.91,24.0
6.95,2418.3,79.5,72.7,13.0,13.0,12.75,12.71,0,0,110.0,13.9,24.2
7.0,2400.0,80.0,72.9,13.0,13.0,12.75,12.71,0,0,110.0,13.89,24.3
7.05,2382.0,80.5,73.2,13.0,13.0,12.75,12.7,0,0,110.0,13.88,24.5
7.1,2364.3,81.1,73.5,13.0,13.0,12.75,12.7,0,0,110.0,13.9,24.6
7.15,2346.9,81.6,73.8,13.0,13.0,12.75,12.7,0,0,110.0,13.9,24.7
7.2,2329.8,82.1,74.1,13.0,13.0,12.75,12.7,0,0,110.1,13.94,24.8
7.25,2313.0,82.7,74.4,13.0,13.0,12.76,12.7,0,0,110.1,13.89,24.8
7.3,2296.5,83.2,74.8,13.0,13.0,12.76,12.7,0,0,110.1,13.91,24.9
7.35,2280.4,83.7,75.1,13.0,13.0,12.76,12.7,0,0,110.1,13.87,24.9
7.4,2264.7,84.2,75.5,13.0,13.0,12.76,12.7,0,0,110.2,13.89,25.0
7.45,2249.3,84.7,75.8,13.0,13.0,12.77,12.7,0,0,110.2,13.91,25.0
7.5,2234.3,85.2,76.2,13.0,13.0,12.77,12.7,0,0,110.2,13.92,25.0
7.55,2219.7,85.7,76.5,13.0,13.0,12.77,12.7,0,0,110.2,13.93,25.0
7.6,2205.5,86.2,76.9,13.0,13.0,12.78,12.7,0,0,110.2,13.9,25.0
7.65,2191.7,86.6,77.3,13.0,13.0,12.78,12.71,0,0,110.3,13.88,24.9
7.7,2178.3,87.1,77.7,13.0,13.0,12.79,12.71,0,0,110.3,13.91,24.9
7.75,2165.3,87.5,78.0,13.0,13.0,12.79,12.71,0,0,110.3,13.91,24.8
7.8,2152.8,87.9,78.4,13.0,13.0,12.79,12.71,0,0,110.3,13.91,24.8
7.85,2140.7,88.3,78.8,13.0,13.0,12.8,12.72,0,0,110.3,13.89,24.7
7.9,2129.1,88.7,79.2,13.0,13.0,12.81,12.72,0,0,110.4,13.92,24.6
7.95,2117.9,89.0,79.6,13.0,13.0,12.81,12.73,0,0,110.4,13.9,24.5
8.0,2107.2,89.4,80.0,13.0,13.0,12.82,12.73,0,0,110.4,13.91,24.3
8.05,2096.9,89.7,80.4,13.0,13.0,12.82,12.73,0,0,110.4,13.93,24.2
8.1,2087.2,90.0,80.8,13.0,13.0,12.83,12.74,0,0,110.4,13.91,24.0
8.15,2077.9,90.3,81.2,13.0,13.0,12.84,12.74,0,0,110.4,13.91,23.9
8.2,2069.2,90.6,81.6,13.0,13.0,12.84,12.75,0,0,110.5,13.94,23.7
8.25,2060.9,90.8,82.0,13.0,13.0,12.85,12.75,0,0,110.5,13.9,23.5
8.3,2053.1,91.0,82.3,13.0,13.0,12.86,12.76,0,0,110.5,13.89,23.3
8.35,2045.9,91.2,82.7,13.0,13.0,12.86,12.77,0,0,110.5,13.9,23.1
8.4,2039.2,91.4,83.1,13.0,13.0,12.87,12.77,0,0,110.5,13.93,22.9
8.45,2032.9,91.6,83.5,13.0,13.0,12.88,12.78,0,0,110.5,13.9,22.7
8.5,2027.3,91.7,83.8,13.0,13.0,12.89,12.79,0,0,110.6,13.91,22.5
8.55,2022.1,91.8,84.2,13.0,13.0,12.89,12.79,0,0,110.6,13.92,22.3
8.6,2017.5,91.9,84.5,13.0,13.0,12.9,12.8,0,0,110.6,13.89,22.0
8.65,2013.4,92.0,84.9,13.0,13.0,12.91,12.81,0,0,110.6,13.87,21.8
8.7,2009.8,92.0,85.2,13.0,13.0,12.92,12.82,0,0,110.6,13.91,21.5
8.75,2006.8,92.0,85.6,13.0,13.0,12.93,12.82,0,0,110.6,13.9,21.3
8.8,2004.4,92.0,85.9,13.0,13.0,12.93,12.83,0,0,110.7,13.89,21.0
8.85,2002.5,92.0,86.2,13.0,13.0,12.94,12.84,0,0,110.7,13.92,20.8
8.9,2001.1,91.9,86.5,13.0,13.0,12.95,12.85,0,0,110.7,13.91,20.5
8.95,2000.3,91.8,86.8,13.0,13.0,12.96,12.86,0,0,110.7,13.88,20.3
9.0,2000.0,91.7,87.1,13.0,13.0,12.97,12.87,0,0,110.7,13.91,20.0
9.05,2000.3,91.6,87.3,13.0,13.0,12.98,12.87,0,0,110.7,13.9,19.7
9.1,2001.1,91.4,87.6,13.0,13.0,12.99,12.88,0,0,110.7,13.87,19.5
9.15,2002.5,91.2,87.9,13.0,13.0,12.99,12.89,0,0,110.7,13.91,19.2
9.2,2004.4,91.0,88.1,13.0,13.0,13.0,12.9,0,0,110.8,13.9,19.0
9.25,2006.8,90.8,88.3,13.0,13.0,13.01,12.91,0,0,110.8,13.89,18.7
9.3,2009.8,90.6,88.5,13.0,13.0,13.02,12.92,0,0,110.8,13.91,18.5
9.35,2013.4,90.3,88.7,13.0,13.0,13.03,12.93,0,0,110.8,13.91,18.2
9.4,2017.5,90.0,88.9,13.0,13.0,13.04,12.94,0,0,110.8,13.89,18.0
9.45,2022.1,89.7,89.1,13.0,13.0,13.05,12.95,0,0,110.8,13.91,17.7
9.5,2027.3,89.4,89.2,13.0,13.0,13.06,12.96,0,0,110.8,13.92,17.5
9.55,2032.9,89.0,89.4,13.0,13.0,13.06,12.97,0,0,110.8,13.89,17.3
9.6,2039.2,88.7,89.5,13.0,13.0,13.07,12.98,0,0,110.8,13.91,17.1
9.65,2045.9,88.3,89.6,13.0,13.0,13.08,12.99,0,0,110.9,13.9,16.9
9.7,2053.1,87.9,89.7,13.0,13.0,13.09,13.0,0,0,110.9,13.95,16.7
9.75,2060.9,87.5,89.8,13.0,13.0,13.1,13.01,0,0,110.9,13.86,16.5
9.8,2069.2,87.1,89.9,13.0,13.0,13.1,13.02,0,0,110.9,13.91,16.3
9.85,2077.9,86.6,89.9,13.0,13.0,13.11,13.03,0,0,110.9,13.89,16.1
9.9,2087.2,86.2,90.0,13.0,13.0,13.12,13.04,0,0,110.9,13.9,16.0
9.95,2096.9,85.7,90.0,13.0,13.0,13.13,13.05,0,0,110.9,13.94,15.8
10.0,2107.2,85.2,90.0,13.0,13.0,13.14,13.06,0,0,110.9,13.9,15.7
10.05,2117.9,84.7,90.0,13.0,13.0,13.14,13.07,0,0,110.9,13.94,15.5
10.1,2129.1,84.2,90.0,13.0,13.0,13.15,13.08,0,0,110.9,13.89,15.4
10.15,2140.7,83.7,89.9,13.0,13.0,13.16,13.09,0,0,110.9,13.91,15.3
10.2,2152.8,83.2,89.9,13.0,13.0,13.16,13.1,0,0,110.9,13.89,15.2
10.25,2165.3,82.7,89.8,13.0,13.0,13.17,13.11,0,0,110.9,13.89,15.2
10.3,2178.3,82.1,89.7,13.0,13.0,13.18,13.12,0,0,110.9,13.9,15.1
10.35,2191.7,81.6,89.6,13.0,13.0,13.18,13.13,0,0,111.0,13.89,15.1
10.4,2205.5,81.1,89.5,13.0,13.0,13.19,13.13,0,0,111.0,13.9,15.0
10.45,2219.7,80.5,89.4,13.0,13.0,13.19,13.14,0,0,111.0,13.86,15.0
10.5,2234.3,80.0,89.2,13.0,13.0,13.2,13.15,0,0,111.0,13.94,15.0
10.55,2249.3,79.5,89.1,13.0,13.0,13.2,13.16,0,0,111.0,13.9,15.0
10.6,2264.7,78.9,88.9,13.0,13.0,13.21,13.17,0,0,111.0,13.93,15.0
10.65,2280.4,78.4,88.7,13.0,13.0,13.21,13.18,0,0,111.0,13.88,15.1
10.7,2296.5,77.9,88.5,13.0,13.0,13.22,13.18,0,0,111.0,13.91,15.1
10.75,2313.0,77.3,88.3,13.0,13.0,13.22,13.19,0,0,111.0,13.96,15.2
10.8,2329.8,76.8,88.1,13.0,13.0,13.23,13.2,0,0,111.0,13.88,15.2
10.85,2346.9,76.3,87.9,13.0,13.0,13.23,13.21,0,0,111.0,13.87,15.3
10.9,2364.3,75.8,87.6,13.0,13.0,13.23,13.21,0,0,111.0,13.89,15.4
10.95,2382.0,75.3,87.3,13.0,13.0,13.24,13.22,0,0,111.0,13.91,15.5
11.0,2400.0,74.8,87.1,13.0,13.0,13.24,13.23,0,0,111.0,13.91,15.7
11.05,2418.3,74.3,86.8,13.0,13.0,13.24,13.23,0,0,111.0,13.93,15.8
11.1,2436.8,73.8,86.5,13.0,13.0,13.24,13.24,0,0,111.0,13.89,16.0
11.15,2455.6,73.4,86.2,13.0,13.0,13.25,13.25,0,0,111.0,13.87,16.1
11.2,2474.6,72.9,85.9,13.0,13.0,13.25,13.25,0,0,111.0,13.89,16.3
11.25,2493.9,72.5,85.6,13.0,13.0,13.25,13.26,0,0,111.0,13.92,16.5
11.3,2513.3,72.1,85.2,13.0,13.0,13.25,13.26,0,0,111.0,13.91,16.7
11.35,2533.0,71.7,84.9,13.0,13.0,13.25,13.27,0,0,111.0,13.86,16.9
11.4,2552.8,71.3,84.5,13.0,13.0,13.25,13.27,0,0,111.0,13.9,17.1
11.45,2572.8,71.0,84.2,13.0,13.0,13.25,13.27,0,0,111.0,13.93,17.3
11.5,2592.9,70.6,83.8,13.0,13.0,13.25,13.28,0,0,111.0,13.94,17.5
11.55,2613.2,70.3,83.5,13.0,13.0,13.25,13.28,0,0,111.0,13.91,17.7
11.6,2633.7,70.0,83.1,13.0,13.0,13.25,13.29,0,0,111.0,13.91,18.0
11.65,2654.2,69.7,82.7,13.0,13.0,13.25,13.29,0,0,111.0,13.88,18.2
11.7,2674.9,69.4,82.3,13.0,13.0,13.25,13.29,0,0,111.0,13.88,18.5
11.75,2695.6,69.2,82.0,13.0,13.0,13.24,13.29,0,0,111.0,13.9,18.7
11.8,2716.4,69.0,81.6,13.0,13.0,13.24,13.3,0,0,111.0,13.91,19.0
11.85,2737.2,68.8,81.2,13.0,13.0,13.24,13.3,0,0,111.0,13.91,19.2
11.9,2758.1,68.6,80.8,13.0,13.0,13.24,13.3,0,0,111.0,13.89,19.5
11.95,2779.1,68.4,80.4,13.0,13.0,13.23,13.3,0,0,111.0,13.88,19.7
12.0,2800.0,68.3,80.0,13.0,13.0,13.23,13.3,0,0,111.0,13.88,20.0
