timestamp,rpm,map,torque,afr cmd f,afr cmd r,measured afr f,measured afr r,knock f,knock r,iat,battery,tps
12.05,2820.9,68.2,79.6,13.0,13.0,13.23,13.3,0,0,111.0,13.88,20.3
12.1,2841.9,68.1,79.2,13.0,13.0,13.22,13.3,0,0,111.0,13.91,20.5
12.15,2862.8,68.0,78.8,13.0,13.0,13.22,13.3,0,0,111.0,13.85,20.8
12.2,2883.6,68.0,78.4,13.0,13.0,13.21,13.3,0,0,110.9,13.89,21.0
12.25,2904.4,68.0,78.0,13.0,13.0,13.21,13.3,0,0,110.9,13.91,21.3
12.3,2925.1,68.0,77.7,13.0,13.0,13.21,13.3,0,0,110.9,13.93,21.5
12.35,2945.8,68.0,77.3,13.0,13.0,13.2,13.3,0,0,110.9,13.9,21.8
12.4,2966.3,68.1,76.9,13.0,13.0,13.19,13.29,0,0,110.9,13.92,22.0
12.45,2986.8,68.2,76.5,13.0,13.0,13.19,13.29,0,0,110.9,13.89,22.3
12.5,3007.1,68.3,76.2,13.0,13.0,13.18,13.29,0,0,110.9,13.89,22.5
12.55,3027.2,68.4,75.8,13.0,13.0,13.18,13.29,0,0,110.9,13.89,22.7
12.6,3047.2,68.6,75.5,13.0,13.0,13.17,13.28,0,0,110.9,13.93,22.9
12.65,3067.0,68.8,75.1,13.0,13.0,13.16,13.28,0,0,110.9,13.92,23.1
12.7,3086.7,69.0,74.8,13.0,13.0,13.16,13.27,0,0,110.9,13.91,23.3
12.75,3106.1,69.2,74.4,13.0,13.0,13.15,13.27,0,0,110.9,13.97,23.5
12.8,3125.4,69.4,74.1,13.0,13.0,13.14,13.27,0,0,110.9,13.9,23.7
12.85,3144.4,69.7,73.8,13.0,13.0,13.14,13.26,0,0,110.9,13.91,23.9
12.9,3163.2,70.0,73.5,13.0,13.0,13.13,13.26,0,0,110.8,13.91,24.0
12.95,3181.7,70.3,73.2,13.0,13.0,13.12,13.25,0,0,110.8,13.9,24.2
13.0,3200.0,70.6,72.9,13.0,13.0,13.11,13.25,0,0,110.8,13.95,24.3
13.05,3218.0,71.0,72.7,13.0,13.0,13.11,13.24,0,0,110.8,13.93,24.5
13.1,3235.7,71.3,72.4,13.0,13.0,13.1,13.23,0,0,110.8,13.87,24.6
13.15,3253.1,71.7,72.1,13.0,13.0,13.09,13.23,0,0,110.8,13.89,24.7
13.2,3270.2,72.1,71.9,13.0,13.0,13.08,13.22,0,0,110.8,13.91,24.8
13.25,3287.0,72.5,71.7,13.0,13.0,13.07,13.21,0,0,110.8,13.92,24.8
13.3,3303.5,72.9,71.5,13.0,13.0,13.07,13.21,0,0,110.8,13.87,24.9
13.35,3319.6,73.4,71.3,13.0,13.0,13.06,13.2,0,0,110.7,13.85,24.9
13.4,3335.3,73.8,71.1,13.0,13.0,13.05,13.19,0,0,110.7,13.86,25.0
13.45,3350.7,74.3,70.9,13.0,13.0,13.04,13.18,0,0,110.7,13.9,25.0
13.5,3365.7,74.8,70.8,13.0,13.0,13.03,13.18,0,0,110.7,13.9,25.0
13.55,3380.3,75.3,70.6,13.0,13.0,13.02,13.17,0,0,110.7,13.91,25.0
13.6,3394.5,75.8,70.5,13.0,13.0,13.01,13.16,0,0,110.7,13.88,25.0
13.65,3408.3,76.3,70.4,13.0,13.0,13.01,13.15,0,0,110.7,13.88,24.9
13.7,3421.7,76.8,70.3,13.0,13.0,13.0,13.14,0,0,110.7,13.86,24.9
13.75,3434.7,77.3,70.2,13.0,13.0,12.99,13.13,0,0,110.6,13.91,24.8
13.8,3447.2,77.9,70.1,13.0,13.0,12.98,13.13,0,0,110.6,13.91,24.8
13.85,3459.3,78.4,70.1,13.0,13.0,12.97,13.12,0,0,110.6,13.92,24.7
13.9,3470.9,78.9,70.0,13.0,13.0,12.96,13.11,0,0,110.6,13.92,24.6
13.95,3482.1,79.5,70.0,13.0,13.0,12.95,13.1,0,0,110.6,13.9,24.5
14.0,3492.8,80.0,70.0,13.0,13.0,12.94,13.09,0,0,110.6,13.93,24.3
14.05,3503.1,80.5,70.0,13.0,13.0,12.94,13.08,0,0,110.5,13.9,24.2
14.1,3512.8,81.1,70.0,13.0,13.0,12.93,13.07,0,0,110.5,13.89,24.0
14.15,3522.1,81.6,70.1,13.0,13.0,12.92,13.06,0,0,110.5,13.89,23.9
14.2,3530.8,82.1,70.1,13.0,13.0,12.91,13.05,0,0,110.5,13.89,23.7
14.25,3539.1,82.7,70.2,13.0,13.0,12.9,13.04,0,0,110.5,13.86,23.5
14.3,3546.9,83.2,70.3,13.0,13.0,12.9,13.03,0,0,110.5,13.9,23.3
14.35,3554.1,83.7,70.4,13.0,13.0,12.89,13.02,0,0,110.4,13.9,23.1
14.4,3560.8,84.2,70.5,13.0,13.0,12.88,13.01,0,0,110.4,13.89,22.9
14.45,3567.1,84.7,70.6,13.0,13.0,12.87,13.0,0,0,110.4,13.89,22.7
14.5,3572.7,85.2,70.8,13.0,13.0,12.86,12.99,0,0,110.4,13.91,22.5
14.55,3577.9,85.7,70.9,13.0,13.0,12.86,12.98,0,0,110.4,13.93,22.3
14.6,3582.5,86.2,71.1,13.0,13.0,12.85,12.97,0,0,110.4,13.9,22.0
14.65,3586.6,86.6,71.3,13.0,13.0,12.84,12.96,0,0,110.3,13.89,21.8
14.7,3590.2,87.1,71.5,13.0,13.0,12.84,12.95,0,0,110.3,13.89,21.5
14.75,3593.2,87.5,71.7,13.0,13.0,12.83,12.94,0,0,110.3,13.9,21.3
14.8,3595.6,87.9,71.9,13.0,13.0,12.82,12.93,0,0,110.3,13.87,21.0
14.85,3597.5,88.3,72.1,13.0,13.0,12.82,12.92,0,0,110.3,13.9,20.8
14.9,3598.9,88.7,72.4,13.0,13.0,12.81,12.91,0,0,110.2,13.9,20.5
14.95,3599.7,89.0,72.7,13.0,13.0,12.81,12.9,0,0,110.2,13.94,20.3
15.0,3600.0,89.4,72.9,13.0,13.0,12.8,12.89,0,0,110.2,13.92,20.0
15.05,3599.7,89.7,73.2,13.0,13.0,12.8,12.88,0,0,110.2,13.92,19.7
15.1,3598.9,90.0,73.5,13.0,13.0,12.79,12.87,0,0,110.2,13.89,19.5
15.15,3597.5,90.3,73.8,13.0,13.0,12.79,12.87,0,0,110.1,13.91,19.2
15.2,3595.6,90.6,74.1,13.0,13.0,12.78,12.86,0,0,110.1,13.88,19.0
15.25,3593.2,90.8,74.4,13.0,13.0,12.78,12.85,0,0,110.1,13.91,18.7
15.3,3590.2,91.0,74.8,13.0,13.0,12.77,12.84,0,0,110.1,13.91,18.5
15.35,3586.6,91.2,75.1,13.0,13.0,12.77,12.83,0,0,110.0,13.88,18.2
15.4,3582.5,91.4,75.5,13.0,13.0,12.77,12.82,0,0,110.0,13.94,18.0
15.45,3577.9,91.6,75.8,13.0,13.0,12.76,12.82,0,0,110.0,13.91,17.7
15.5,3572.7,91.7,76.2,13.0,13.0,12.76,12.81,0,0,110.0,13.86,17.5
15.55,3567.1,91.8,76.5,13.0,13.0,12.76,12.8,0,0,110.0,13.91,17.3
15.6,3560.8,91.9,76.9,13.0,13.0,12.76,12.79,0,0,109.9,13.89,17.1
15.65,3554.1,92.0,77.3,13.0,13.0,12.75,12.79,0,0,109.9,13.9,16.9
15.7,3546.9,92.0,77.7,13.0,13.0,12.75,12.78,0,0,109.9,13.91,16.7
15.75,3539.1,92.0,78.0,13.0,13.0,12.75,12.77,0,0,109.9,13.91,16.5
15.8,3530.8,92.0,78.4,13.0,13.0,12.75,12.77,0,0,109.8,13.86,16.3
15.85,3522.1,92.0,78.8,13.0,13.0,12.75,12.76,0,0,109.8,13.88,16.1
15.9,3512.8,91.9,79.2,13.0,13.0,12.75,12.75,0,0,109.8,13.92,16.0
15.95,3503.1,91.8,79.6,13.0,13.0,12.75,12.75,0,0,109.8,13.93,15.8
16.0,3492.8,91.7,80.0,13.0,13.0,12.75,12.74,0,0,109.7,13.94,15.7
16.05,3482.1,91.6,80.4,13.0,13.0,12.75,12.74,0,0,109.7,13.94,15.5
16.1,3470.9,91.4,80.8,13.0,13.0,12.75,12.73,0,0,109.7,13.86,15.4
16.15,3459.3,91.2,81.2,13.0,13.0,12.75,12.73,0,0,109.6,13.92,15.3
16.2,3447.2,91.0,81.6,13.0,13.0,12.75,12.73,0,0,109.6,13.86,15.2
16.25,3434.7,90.8,82.0,13.0,13.0,12.76,12.72,0,0,109.6,13.93,15.2
16.3,3421.7,90.6,82.3,13.0,13.0,12.76,12.72,0,0,109.6,13.91,15.1
16.35,3408.3,90.3,82.7,13.0,13.0,12.76,12.71,0,0,109.5,13.88,15.1
16.4,3394.5,90.0,83.1,13.0,13.0,12.76,12.71,0,0,109.5,13.94,15.0
16.45,3380.3,89.7,83.5,13.0,13.0,12.77,12.71,0,0,109.5,13.91,15.0
16.5,3365.7,89.4,83.8,13.0,13.0,12.77,12.71,0,0,109.5,13.86,15.0
16.55,3350.7,89.0,84.2,13.0,13.0,12.77,12.7,0,0,109.4,13.91,15.0
16.6,3335.3,88.7,84.5,13.0,13.0,12.78,12.7,0,0,109.4,13.89,15.0
16.65,3319.6,88.3,84.9,13.0,13.0,12.78,12.7,0,0,109.4,13.9,15.1
16.7,3303.5,87.9,85.2,13.0,13.0,12.79,12.7,0,0,109.3,13.89,15.1
16.75,3287.0,87.5,85.6,13.0,13.0,12.79,12.7,0,0,109.3,13.93,15.2
16.8,3270.2,87.1,85.9,13.0,13.0,12.79,12.7,0,0,109.3,13.87,15.2
16.85,3253.1,86.6,86.2,13.0,13.0,12.8,12.7,0,0,109.3,13.91,15.3
16.9,3235.7,86.2,86.5,13.0,13.0,12.81,12.7,0,0,109.2,13.94,15.4
16.95,3218.0,85.7,86.8,13.0,13.0,12.81,12.7,0,0,109.2,13.88,15.5
17.0,3200.0,85.2,87.1,13.0,13.0,12.82,12.7,0,0,109.2,13.9,15.7
17.05,3181.7,84.7,87.3,13.0,13.0,12.82,12.7,0,0,109.1,13.9,15.8
17.1,3163.2,84.2,87.6,13.0,13.0,12.83,12.7,0,0,109.1,13.89,16.0
17.15,3144.4,83.7,87.9,13.0,13.0,12.84,12.71,0,0,109.1,13.91,16.1
17.2,3125.4,83.2,88.1,13.0,13.0,12.84,12.71,0,0,109.0,13.9,16.3
17.25,3106.1,82.7,88.3,13.0,13.0,12.85,12.71,0,0,109.0,13.88,16.5
17.3,3086.7,82.1,88.5,13.0,13.0,12.86,12.71,0,0,109.0,13.94,16.7
17.35,3067.0,81.6,88.7,13.0,13.0,12.86,12.72,0,0,109.0,13.92,16.9
17.4,3047.2,81.1,88.9,13.0,13.0,12.87,12.72,0,0,108.9,13.9,17.1
17.45,3027.2,80.5,89.1,13.0,13.0,12.88,12.73,0,0,108.9,13.89,17.3
17.5,3007.1,80.0,89.2,13.0,13.0,12.89,12.73,0,0,108.9,13.88,17.5
17.55,2986.8,79.5,89.4,13.0,13.0,12.89,12.73,0,0,108.8,13.92,17.7
17.6,2966.3,78.9,89.5,13.0,13.0,12.9,12.74,0,0,108.8,13.9,18.0
17.65,2945.8,78.4,89.6,13.0,13.0,12.91,12.74,0,0,108.8,13.91,18.2
17.7,2925.1,77.9,89.7,13.0,13.0,12.92,12.75,0,0,108.7,13.9,18.5
17.75,2904.4,77.3,89.8,13.0,13.0,12.93,12.75,0,0,108.7,13.91,18.7
17.8,2883.6,76.8,89.9,13.0,13.0,12.93,12.76,0,0,108.7,13.9,19.0
17.85,2862.8,76.3,89.9,13.0,13.0,12.94,12.77,0,0,108.6,13.92,19.2
17.9,2841.9,75.8,90.0,13.0,13.0,12.95,12.77,0,0,108.6,13.9,19.5
17.95,2820.9,75.3,90.0,13.0,13.0,12.96,12.78,0,0,108.6,13.92,19.7
18.0,2800.0,74.8,90.0,13.0,13.0,12.97,12.79,0,0,108.5,13.91,20.0
18.05,2779.1,74.3,90.0,13.0,13.0,12.98,12.79,0,0,108.5,13.9,20.3
18.1,2758.1,73.8,90.0,13.0,13.0,12.99,12.8,0,0,108.5,13.88,20.5
18.15,2737.2,73.4,89.9,13.0,13.0,12.99,12.81,0,0,108.4,13.88,20.8
18.2,2716.4,72.9,89.9,13.0,13.0,13.0,12.82,0,0,108.4,13.89,21.0
18.25,2695.6,72.5,89.8,13.0,13.0,13.01,12.82,0,0,108.4,13.88,21.3
18.3,2674.9,72.1,89.7,13.0,13.0,13.02,12.83,0,0,108.3,13.92,21.5
18.35,2654.2,71.7,89.6,13.0,13.0,13.03,12.84,0,0,108.3,13.9,21.8
18.4,2633.7,71.3,89.5,13.0,13.0,13.04,12.85,0,0,108.3,13.93,22.0
18.45,2613.2,71.0,89.4,13.0,13.0,13.05,12.86,0,0,108.2,13.95,22.3
18.5,2592.9,70.6,89.2,13.0,13.0,13.06,12.87,0,0,108.2,13.9,22.5
18.55,2572.8,70.3,89.1,13.0,13.0,13.06,12.87,0,0,108.1,13.87,22.7
18.6,2552.8,70.0,88.9,13.0,13.0,13.07,12.88,0,0,108.1,13.89,22.9
18.65,2533.0,69.7,88.7,13.0,13.0,13.08,12.89,0,0,108.1,13.9,23.1
18.7,2513.3,69.4,88.5,13.0,13.0,13.09,12.9,0,0,108.0,13.87,23.3
18.75,2493.9,69.2,88.3,13.0,13.0,13.1,12.91,0,0,108.0,13.89,23.5
18.8,2474.6,69.0,88.1,13.0,13.0,13.1,12.92,0,0,108.0,13.91,23.7
18.85,2455.6,68.8,87.9,13.0,13.0,13.11,12.93,0,0,107.9,13.89,23.9
18.9,2436.8,68.6,87.6,13.0,13.0,13.12,12.94,0,0,107.9,13.88,24.0
18.95,2418.3,68.4,87.3,13.0,13.0,13.13,12.95,0,0,107.9,13.88,24.2
19.0,2400.0,68.3,87.1,13.0,13.0,13.14,12.96,0,0,107.8,13.94,24.3
19.05,2382.0,68.2,86.8,13.0,13.0,13.14,12.97,0,0,107.8,13.9,24.5
19.1,2364.3,68.1,86.5,13.0,13.0,13.15,12.98,0,0,107.7,13.88,24.6
19.15,2346.9,68.0,86.2,13.0,13.0,13.16,12.99,0,0,107.7,13.89,24.7
19.2,2329.8,68.0,85.9,13.0,13.0,13.16,13.0,0,0,107.7,13.92,24.8
19.25,2313.0,68.0,85.6,13.0,13.0,13.17,13.01,0,0,107.6,13.89,24.8
19.3,2296.5,68.0,85.2,13.0,13.0,13.18,13.02,0,0,107.6,13.91,24.9
19.35,2280.4,68.0,84.9,13.0,13.0,13.18,13.03,0,0,107.6,13.91,24.9
19.4,2264.7,68.1,84.5,13.0,13.0,13.19,13.04,0,0,107.5,13.91,25.0
19.45,2249.3,68.2,84.2,13.0,13.0,13.19,13.05,0,0,107.5,13.93,25.0
19.5,2234.3,68.3,83.8,13.0,13.0,13.2,13.06,0,0,107.4,13.89,25.0
19.55,2219.7,68.4,83.5,13.0,13.0,13.2,13.07,0,0,107.4,13.92,25.0
19.6,2205.5,68.6,83.1,13.0,13.0,13.21,13.08,0,0,107.4,13.88,25.0
19.65,2191.7,68.8,82.7,13.0,13.0,13.21,13.09,0,0,107.3,13.89,24.9
19.7,2178.3,69.0,82.3,13.0,13.0,13.22,13.1,0,0,107.3,13.92,24.9
19.75,2165.3,69.2,82.0,13.0,13.0,13.22,13.11,0,0,107.2,13.92,24.8
19.8,2152.8,69.4,81.6,13.0,13.0,13.23,13.12,0,0,107.2,13.9,24.8
19.85,2140.7,69.7,81.2,13.0,13.0,13.23,13.13,0,0,107.2,13.88,24.7
19.9,2129.1,70.0,80.8,13.0,13.0,13.23,13.13,0,0,107.1,13.91,24.6
19.95,2117.9,70.3,80.4,13.0,13.0,13.24,13.14,0,0,107.1,13.89,24.5
20.0,2107.2,70.6,80.0,13.0,13.0,13.24,13.15,0,0,107.1,13.88,24.3
20.05,2096.9,71.0,79.6,13.0,13.0,13.24,13.16,0,0,107.0,13.89,24.2
20.1,2087.2,71.3,79.2,13.0,13.0,13.24,13.17,0,0,107.0,13.9,24.0
20.15,2077.9,71.7,78.8,13.0,13.0,13.25,13.18,0,0,106.9,13.86,23.9
20.2,2069.2,72.1,78.4,13.0,13.0,13.25,13.18,0,0,106.9,13.91,23.7
20.25,2060.9,72.5,78.0,13.0,13.0,13.25,13.19,0,0,106.9,13.9,23.5
20.3,2053.1,72.9,77.7,13.0,13.0,13.25,13.2,0,0,106.8,13.89,23.3
20.35,2045.9,73.4,77.3,13.0,13.0,13.25,13.21,0,0,106.8,13.92,23.1
20.4,2039.2,73.8,76.9,13.0,13.0,13.25,13.21,0,0,106.7,13.91,22.9
20.45,2032.9,74.3,76.5,13.0,13.0,13.25,13.22,0,0,106.7,13.89,22.7
20.5,2027.3,74.8,76.2,13.0,13.0,13.25,13.23,0,0,106.7,13.89,22.5
20.55,2022.1,75.3,75.8,13.0,13.0,13.25,13.23,0,0,106.6,13.91,22.3
20.6,2017.5,75.8,75.5,13.0,13.0,13.25,13.24,0,0,106.6,13.87,22.0
20.65,2013.4,76.3,75.1,13.0,13.0,13.25,13.25,0,0,106.5,13.89,21.8
20.7,2009.8,76.8,74.8,13.0,13.0,13.25,13.25,0,0,106.5,13.89,21.5
20.75,2006.8,77.3,74.4,13.0,13.0,13.24,13.26,0,0,106.5,13.9,21.3
20.8,2004.4,77.9,74.1,13.0,13.0,13.24,13.26,0,0,106.4,13.9,21.0
20.85,2002.5,78.4,73.8,13.0,13.0,13.24,13.27,0,0,106.4,13.9,20.8
20.9,2001.1,78.9,73.5,13.0,13.0,13.24,13.27,0,0,106.3,13.92,20.5
20.95,2000.3,79.5,73.2,13.0,13.0,13.23,13.27,0,0,106.3,13.9,20.3
21.0,2000.0,80.0,72.9,13.0,13.0,13.23,13.28,0,0,106.2,13.89,20.0
21.05,2000.3,80.5,72.7,13.0,13.0,13.23,13.28,0,0,106.2,13.88,19.7
21.1,2001.1,81.1,72.4,13.0,13.0,13.22,13.29,0,0,106.2,13.91,19.5
21.15,2002.5,81.6,72.1,13.0,13.0,13.22,13.29,0,0,106.1,13.91,19.2
21.2,2004.4,82.1,71.9,13.0,13.0,13.21,13.29,0,0,106.1,13.93,19.0
21.25,2006.8,82.7,71.7,13.0,13.0,13.21,13.29,0,0,106.0,13.89,18.7
21.3,2009.8,83.2,71.5,13.0,13.0,13.21,13.3,0,0,106.0,13.9,18.5
21.35,2013.4,83.7,71.3,13.0,13.0,13.2,13.3,0,0,106.0,13.9,18.2
21.4,2017.5,84.2,71.1,13.0,13.0,13.19,13.3,0,0,105.9,13.9,18.0
21.45,2022.1,84.7,70.9,13.0,13.0,13.19,13.3,0,0,105.9,13.9,17.7
21.5,2027.3,85.2,70.8,13.0,13.0,13.18,13.3,0,0,105.8,13.87,17.5
21.55,2032.9,85.7,70.6,13.0,13.0,13.18,13.3,0,0,105.8,13.92,17.3
21.6,2039.2,86.2,70.5,13.0,13.0,13.17,13.3,0,0,105.8,13.91,17.1
21.65,2045.9,86.6,70.4,13.0,13.0,13.16,13.3,0,0,105.7,13.92,16.9
21.7,2053.1,87.1,70.3,13.0,13.0,13.16,13.3,0,0,105.7,13.94,16.7
21.75,2060.9,87.5,70.2,13.0,13.0,13.15,13.3,0,0,105.6,13.89,16.5
21.8,2069.2,87.9,70.1,13.0,13.0,13.14,13.3,0,0,105.6,13.9,16.3
21.85,2077.9,88.3,70.1,13.0,13.0,13.14,13.3,0,0,105.5,13.9,16.1
21.9,2087.2,88.7,70.0,13.0,13.0,13.13,13.29,0,0,105.5,13.94,16.0
21.95,2096.9,89.0,70.0,13.0,13.0,13.12,13.29,0,0,105.5,13.87,15.8
22.0,2107.2,89.4,70.0,13.0,13.0,13.11,13.29,0,0,105.4,13.91,15.7
22.05,2117.9,89.7,70.0,13.0,13.0,13.11,13.29,0,0,105.4,13.87,15.5
22.1,2129.1,90.0,70.0,13.0,13.0,13.1,13.28,0,0,105.3,13.85,15.4
22.15,2140.7,90.3,70.1,13.0,13.0,13.09,13.28,0,0,105.3,13.86,15.3
22.2,2152.8,90.6,70.1,13.0,13.0,13.08,13.27,0,0,105.3,13.87,15.2
22.25,2165.3,90.8,70.2,13.0,13.0,13.07,13.27,0,0,105.2,13.92,15.2
22.3,2178.3,91.0,70.3,13.0,13.0,13.07,13.27,0,0,105.2,13.88,15.1
22.35,2191.7,91.2,70.4,13.0,13.0,13.06,13.26,0,0,105.1,13.9,15.1
22.4,2205.5,91.4,70.5,13.0,13.0,13.05,13.26,0,0,105.1,13.88,15.0
22.45,2219.7,91.6,70.6,13.0,13.0,13.04,13.25,0,0,105.0,13.91,15.0
22.5,2234.3,91.7,70.8,13.0,13.0,13.03,13.25,0,0,105.0,13.88,15.0
22.55,2249.3,91.8,70.9,13.0,13.0,13.02,13.24,0,0,105.0,13.93,15.0
22.6,2264.7,91.9,71.1,13.0,13.0,13.01,13.23,0,0,104.9,13.88,15.0
22.65,2280.4,92.0,71.3,13.0,13.0,13.01,13.23,0,0,104.9,13.88,15.1
22.7,2296.5,92.0,71.5,13.0,13.0,13.0,13.22,0,0,104.8,13.9,15.1
22.75,2313.0,92.0,71.7,13.0,13.0,12.99,13.21,0,0,104.8,13.9,15.2
22.8,2329.8,92.0,71.9,13.0,13.0,12.98,13.21,0,0,104.7,13.93,15.2
22.85,2346.9,92.0,72.1,13.0,13.0,12.97,13.2,0,0,104.7,13.9,15.3
22.9,2364.3,91.9,72.4,13.0,13.0,12.96,13.19,0,0,104.7,13.88,15.4
22.95,2382.0,91.8,72.7,13.0,13.0,12.95,13.18,0,0,104.6,13.89,15.5
23.0,2400.0,91.7,72.9,13.0,13.0,12.94,13.18,0,0,104.6,13.89,15.7
23.05,2418.3,91.6,73.2,13.0,13.0,12.94,13.17,0,0,104.5,13.91,15.8
23.1,2436.8,91.4,73.5,13.0,13.0,12.93,13.16,0,0,104.5,13.91,16.0
23.15,2455.6,91.2,73.8,13.0,13.0,12.92,13.15,0,0,104.5,13.9,16.1
23.2,2474.6,91.0,74.1,13.0,13.0,12.91,13.14,0,0,104.4,13.92,16.3
23.25,2493.9,90.8,74.4,13.0,13.0,12.9,13.13,0,0,104.4,13.89,16.5
23.3,2513.3,90.6,74.8,13.0,13.0,12.9,13.13,0,0,104.3,13.9,16.7
23.35,2533.0,90.3,75.1,13.0,13.0,12.89,13.12,0,0,104.3,13.9,16.9
23.4,2552.8,90.0,75.5,13.0,13.0,12.88,13.11,0,0,104.2,13.93,17.1
23.45,2572.8,89.7,75.8,13.0,13.0,12.87,13.1,0,0,104.2,13.9,17.3
23.5,2592.9,89.4,76.2,13.0,13.0,12.86,13.09,0,0,104.2,13.89,17.5
23.55,2613.2,89.0,76.5,13.0,13.0,12.86,13.08,0,0,104.1,13.88,17.7
23.6,2633.7,88.7,76.9,13.0,13.0,12.85,13.07,0,0,104.1,13.91,18.0
23.65,2654.2,88.3,77.3,13.0,13.0,12.84,13.06,0,0,104.0,13.89,18.2
23.7,2674.9,87.9,77.7,13.0,13.0,12.84,13.05,0,0,104.0,13.91,18.5
23.75,2695.6,87.5,78.0,13.0,13.0,12.83,13.04,0,0,104.0,13.86,18.7
23.8,2716.4,87.1,78.4,13.0,13.0,12.82,13.03,0,0,103.9,13.92,19.0
23.85,2737.2,86.6,78.8,13.0,13.0,12.82,13.02,0,0,103.9,13.87,19.2
23.9,2758.1,86.2,79.2,13.0,13.0,12.81,13.01,0,0,103.8,13.88,19.5
23.95,2779.1,85.7,79.6,13.0,13.0,12.81,13.0,0,0,103.8,13.92,19.7
