timestamp,rpm,map,torque,afr cmd f,afr cmd r,measured afr f,measured afr r,knock f,knock r,iat,battery,tps
24.0,2800.0,85.2,80.0,13.0,13.0,12.8,12.99,0,0,103.8,13.87,20.0
24.05,2820.9,84.7,80.4,13.0,13.0,12.8,12.98,0,0,103.7,13.9,20.3
24.1,2841.9,84.2,80.8,13.0,13.0,12.79,12.97,0,0,103.7,13.9,20.5
24.15,2862.8,83.7,81.2,13.0,13.0,12.79,12.96,0,0,103.6,13.88,20.8
24.2,2883.6,83.2,81.6,13.0,13.0,12.78,12.95,0,0,103.6,13.93,21.0
24.25,2904.4,82.7,82.0,13.0,13.0,12.78,12.94,0,0,103.5,13.93,21.3
24.3,2925.1,82.1,82.3,13.0,13.0,12.77,12.93,0,0,103.5,13.86,21.5
24.35,2945.8,81.6,82.7,13.0,13.0,12.77,12.92,0,0,103.5,13.87,21.8
24.4,2966.3,81.1,83.1,13.0,13.0,12.77,12.91,0,0,103.4,13.92,22.0
24.45,2986.8,80.5,83.5,13.0,13.0,12.76,12.9,0,0,103.4,13.87,22.3
24.5,3007.1,80.0,83.8,13.0,13.0,12.76,12.89,0,0,103.3,13.89,22.5
24.55,3027.2,79.5,84.2,13.0,13.0,12.76,12.88,0,0,103.3,13.9,22.7
24.6,3047.2,78.9,84.5,13.0,13.0,12.76,12.87,0,0,103.3,13.91,22.9
24.65,3067.0,78.4,84.9,13.0,13.0,12.75,12.87,0,0,103.2,13.9,23.1
24.7,3086.7,77.9,85.2,13.0,13.0,12.75,12.86,0,0,103.2,13.9,23.3
24.75,3106.1,77.3,85.6,13.0,13.0,12.75,12.85,0,0,103.1,13.88,23.5
24.8,3125.4,76.8,85.9,13.0,13.0,12.75,12.84,0,0,103.1,13.93,23.7
24.85,3144.4,76.3,86.2,13.0,13.0,12.75,12.83,0,0,103.1,13.89,23.9
24.9,3163.2,75.8,86.5,13.0,13.0,12.75,12.82,0,0,103.0,13.91,24.0
24.95,3181.7,75.3,86.8,13.0,13.0,12.75,12.82,0,0,103.0,13.89,24.2
25.0,3200.0,74.8,87.1,13.0,13.0,12.75,12.81,0,0,102.9,13.9,24.3
25.05,3218.0,74.3,87.3,13.0,13.0,12.75,12.8,0,0,102.9,13.9,24.5
25.1,3235.7,73.8,87.6,13.0,13.0,12.75,12.79,0,0,102.9,13.9,24.6
25.15,3253.1,73.4,87.9,13.0,13.0,12.75,12.79,0,0,102.8,13.88,24.7
25.2,3270.2,72.9,88.1,13.0,13.0,12.75,12.78,0,0,102.8,13.92,24.8
25.25,3287.0,72.5,88.3,13.0,13.0,12.76,12.77,0,0,102.8,13.93,24.8
25.3,3303.5,72.1,88.5,13.0,13.0,12.76,12.77,0,0,102.7,13.9,24.9
25.35,3319.6,71.7,88.7,13.0,13.0,12.76,12.76,0,0,102.7,13.91,24.9
25.4,3335.3,71.3,88.9,13.0,13.0,12.76,12.75,0,0,102.6,13.92,25.0
25.45,3350.7,71.0,89.1,13.0,13.0,12.77,12.75,0,0,102.6,13.92,25.0
25.5,3365.7,70.6,89.2,13.0,13.0,12.77,12.74,0,0,102.6,13.91,25.0
25.55,3380.3,70.3,89.4,13.0,13.0,12.77,12.74,0,0,102.5,13.9,25.0
25.6,3394.5,70.0,89.5,13.0,13.0,12.78,12.73,0,0,102.5,13.92,25.0
25.65,3408.3,69.7,89.6,13.0,13.0,12.78,12.73,0,0,102.4,13.9,24.9
25.7,3421.7,69.4,89.7,13.0,13.0,12.79,12.73,0,0,102.4,13.88,24.9
25.75,3434.7,69.2,89.8,13.0,13.0,12.79,12.72,0,0,102.4,13.9,24.8
25.8,3447.2,69.0,89.9,13.0,13.0,12.79,12.72,0,0,102.3,13.86,24.8
25.85,3459.3,68.8,89.9,13.0,13.0,12.8,12.71,0,0,102.3,13.9,24.7
25.9,3470.9,68.6,90.0,13.0,13.0,12.81,12.71,0,0,102.3,13.91,24.6
25.95,3482.1,68.4,90.0,13.0,13.0,12.81,12.71,0,0,102.2,13.92,24.5
26.0,3492.8,68.3,90.0,13.0,13.0,12.82,12.71,0,0,102.2,13.9,24.3
26.05,3503.1,68.2,90.0,13.0,13.0,12.82,12.7,0,0,102.1,13.92,24.2
26.1,3512.8,68.1,90.0,13.0,13.0,12.83,12.7,0,0,102.1,13.9,24.0
26.15,3522.1,68.0,89.9,13.0,13.0,12.84,12.7,0,0,102.1,13.88,23.9
26.2,3530.8,68.0,89.9,13.0,13.0,12.84,12.7,0,0,102.0,13.87,23.7
26.25,3539.1,68.0,89.8,13.0,13.0,12.85,12.7,0,0,102.0,13.88,23.5
26.3,3546.9,68.0,89.7,13.0,13.0,12.86,12.7,0,0,102.0,13.87,23.3
26.35,3554.1,68.0,89.6,13.0,13.0,12.86,12.7,0,0,101.9,13.91,23.1
26.4,3560.8,68.1,89.5,13.0,13.0,12.87,12.7,0,0,101.9,13.9,22.9
26.45,3567.1,68.2,89.4,13.0,13.0,12.88,12.7,0,0,101.9,13.91,22.7
26.5,3572.7,68.3,89.2,13.0,13.0,12.89,12.7,0,0,101.8,13.9,22.5
26.55,3577.9,68.4,89.1,13.0,13.0,12.89,12.7,0,0,101.8,13.92,22.3
26.6,3582.5,68.6,88.9,13.0,13.0,12.9,12.7,0,0,101.7,13.92,22.0
26.65,3586.6,68.8,88.7,13.0,13.0,12.91,12.71,0,0,101.7,13.89,21.8
26.7,3590.2,69.0,88.5,13.0,13.0,12.92,12.71,0,0,101.7,13.89,21.5
26.75,3593.2,69.2,88.3,13.0,13.0,12.93,12.71,0,0,101.6,13.89,21.3
26.8,3595.6,69.4,88.1,13.0,13.0,12.93,12.71,0,0,101.6,13.87,21.0
26.85,3597.5,69.7,87.9,13.0,13.0,12.94,12.72,0,0,101.6,13.91,20.8
26.9,3598.9,70.0,87.6,13.0,13.0,12.95,12.72,0,0,101.5,13.92,20.5
26.95,3599.7,70.3,87.3,13.0,13.0,12.96,12.73,0,0,101.5,13.9,20.3
27.0,3600.0,70.6,87.1,13.0,13.0,12.97,12.73,0,0,101.5,13.89,20.0
27.05,3599.7,71.0,86.8,13.0,13.0,12.98,12.73,0,0,101.4,13.92,19.7
27.1,3598.9,71.3,86.5,13.0,13.0,12.99,12.74,0,0,101.4,13.85,19.5
27.15,3597.5,71.7,86.2,13.0,13.0,12.99,12.74,0,0,101.4,13.9,19.2
27.2,3595.6,72.1,85.9,13.0,13.0,13.0,12.75,0,0,101.3,13.9,19.0
27.25,3593.2,72.5,85.6,13.0,13.0,13.01,12.75,0,0,101.3,13.89,18.7
27.3,3590.2,72.9,85.2,13.0,13.0,13.02,12.76,0,0,101.3,13.93,18.5
27.35,3586.6,73.4,84.9,13.0,13.0,13.03,12.77,0,0,101.2,13.92,18.2
27.4,3582.5,73.8,84.5,13.0,13.0,13.04,12.77,0,0,101.2,13.89,18.0
27.45,3577.9,74.3,84.2,13.0,13.0,13.05,12.78,0,0,101.2,13.9,17.7
27.5,3572.7,74.8,83.8,13.0,13.0,13.06,12.79,0,0,101.1,13.89,17.5
27.55,3567.1,75.3,83.5,13.0,13.0,13.06,12.79,0,0,101.1,13.89,17.3
27.6,3560.8,75.8,83.1,13.0,13.0,13.07,12.8,0,0,101.1,13.87,17.1
27.65,3554.1,76.3,82.7,13.0,13.0,13.08,12.81,0,0,101.0,13.93,16.9
27.7,3546.9,76.8,82.3,13.0,13.0,13.09,12.82,0,0,101.0,13.92,16.7
27.75,3539.1,77.3,82.0,13.0,13.0,13.1,12.82,0,0,101.0,13.92,16.5
27.8,3530.8,77.9,81.6,13.0,13.0,13.1,12.83,0,0,101.0,13.88,16.3
27.85,3522.1,78.4,81.2,13.0,13.0,13.11,12.84,0,0,100.9,13.94,16.1
27.9,3512.8,78.9,80.8,13.0,13.0,13.12,12.85,0,0,100.9,13.94,16.0
27.95,3503.1,79.5,80.4,13.0,13.0,13.13,12.86,0,0,100.9,13.9,15.8
28.0,3492.8,80.0,80.0,13.0,13.0,13.14,12.87,0,0,100.8,13.88,15.7
28.05,3482.1,80.5,79.6,13.0,13.0,13.14,12.87,0,0,100.8,13.88,15.5
28.1,3470.9,81.1,79.2,13.0,13.0,13.15,12.88,0,0,100.8,13.91,15.4
28.15,3459.3,81.6,78.8,13.0,13.0,13.16,12.89,0,0,100.7,13.88,15.3
28.2,3447.2,82.1,78.4,13.0,13.0,13.16,12.9,0,0,100.7,13.9,15.2
28.25,3434.7,82.7,78.0,13.0,13.0,13.17,12.91,0,0,100.7,13.92,15.2
28.3,3421.7,83.2,77.7,13.0,13.0,13.18,12.92,0,0,100.7,13.87,15.1
28.35,3408.3,83.7,77.3,13.0,13.0,13.18,12.93,0,0,100.6,13.94,15.1
28.4,3394.5,84.2,76.9,13.0,13.0,13.19,12.94,0,0,100.6,13.93,15.0
28.45,3380.3,84.7,76.5,13.0,13.0,13.19,12.95,0,0,100.6,13.88,15.0
28.5,3365.7,85.2,76.2,13.0,13.0,13.2,12.96,0,0,100.5,13.87,15.0
28.55,3350.7,85.7,75.8,13.0,13.0,13.2,12.97,0,0,100.5,13.89,15.0
28.6,3335.3,86.2,75.5,13.0,13.0,13.21,12.98,0,0,100.5,13.88,15.0
28.65,3319.6,86.6,75.1,13.0,13.0,13.21,12.99,0,0,100.5,13.89,15.1
28.7,3303.5,87.1,74.8,13.0,13.0,13.22,13.0,0,0,100.4,13.85,15.1
28.75,3287.0,87.5,74.4,13.0,13.0,13.22,13.01,0,0,100.4,13.9,15.2
28.8,3270.2,87.9,74.1,13.0,13.0,13.23,13.02,0,0,100.4,13.94,15.2
28.85,3253.1,88.3,73.8,13.0,13.0,13.23,13.03,0,0,100.4,13.88,15.3
28.9,3235.7,88.7,73.5,13.0,13.0,13.23,13.04,0,0,100.3,13.89,15.4
28.95,3218.0,89.0,73.2,13.0,13.0,13.24,13.05,0,0,100.3,13.87,15.5
29.0,3200.0,89.4,72.9,13.0,13.0,13.24,13.06,0,0,100.3,13.91,15.7
29.05,3181.7,89.7,72.7,13.0,13.0,13.24,13.07,0,0,100.2,13.9,15.8
29.1,3163.2,90.0,72.4,13.0,13.0,13.24,13.08,0,0,100.2,13.94,16.0
29.15,3144.4,90.3,72.1,13.0,13.0,13.25,13.09,0,0,100.2,13.9,16.1
29.2,3125.4,90.6,71.9,13.0,13.0,13.25,13.1,0,0,100.2,13.89,16.3
29.25,3106.1,90.8,71.7,13.0,13.0,13.25,13.11,0,0,100.1,13.91,16.5
29.3,3086.7,91.0,71.5,13.0,13.0,13.25,13.12,0,0,100.1,13.89,16.7
29.35,3067.0,91.2,71.3,13.0,13.0,13.25,13.13,0,0,100.1,13.87,16.9
29.4,3047.2,91.4,71.1,13.0,13.0,13.25,13.13,0,0,100.1,13.91,17.1
29.45,3027.2,91.6,70.9,13.0,13.0,13.25,13.14,0,0,100.0,13.9,17.3
29.5,3007.1,91.7,70.8,13.0,13.0,13.25,13.15,0,0,100.0,13.9,17.5
29.55,2986.8,91.8,70.6,13.0,13.0,13.25,13.16,0,0,100.0,13.91,17.7
29.6,2966.3,91.9,70.5,13.0,13.0,13.25,13.17,0,0,100.0,13.89,18.0
29.65,2945.8,92.0,70.4,13.0,13.0,13.25,13.18,0,0,100.0,13.91,18.2
29.7,2925.1,92.0,70.3,13.0,13.0,13.25,13.18,0,0,99.9,13.93,18.5
29.75,2904.4,92.0,70.2,13.0,13.0,13.24,13.19,0,0,99.9,13.88,18.7
29.8,2883.6,92.0,70.1,13.0,13.0,13.24,13.2,0,0,99.9,13.93,19.0
29.85,2862.8,92.0,70.1,13.0,13.0,13.24,13.21,0,0,99.9,13.9,19.2
29.9,2841.9,91.9,70.0,13.0,13.0,13.24,13.21,0,0,99.8,13.88,19.5
29.95,2820.9,91.8,70.0,13.0,13.0,13.23,13.22,0,0,99.8,13.95,19.7
30.0,2800.0,91.7,70.0,13.0,13.0,13.23,13.23,0,0,99.8,13.9,20.0
30.05,2779.1,91.6,70.0,13.0,13.0,13.23,13.23,0,0,99.8,13.93,20.3
30.1,2758.1,91.4,70.0,13.0,13.0,13.22,13.24,0,0,99.8,13.92,20.5
30.15,2737.2,91.2,70.1,13.0,13.0,13.22,13.25,0,0,99.7,13.87,20.8
30.2,2716.4,91.0,70.1,13.0,13.0,13.21,13.25,0,0,99.7,13.9,21.0
30.25,2695.6,90.8,70.2,13.0,13.0,13.21,13.26,0,0,99.7,13.89,21.3
30.3,2674.9,90.6,70.3,13.0,13.0,13.21,13.26,0,0,99.7,13.87,21.5
30.35,2654.2,90.3,70.4,13.0,13.0,13.2,13.27,0,0,99.7,13.86,21.8
30.4,2633.7,90.0,70.5,13.0,13.0,13.19,13.27,0,0,99.6,13.9,22.0
30.45,2613.2,89.7,70.6,13.0,13.0,13.19,13.27,0,0,99.6,13.91,22.3
30.5,2592.9,89.4,70.8,13.0,13.0,13.18,13.28,0,0,99.6,13.91,22.5
30.55,2572.8,89.0,70.9,13.0,13.0,13.18,13.28,0,0,99.6,13.89,22.7
30.6,2552.8,88.7,71.1,13.0,13.0,13.17,13.29,0,0,99.6,13.88,22.9
30.65,2533.0,88.3,71.3,13.0,13.0,13.16,13.29,0,0,99.6,13.88,23.1
30.7,2513.3,87.9,71.5,13.0,13.0,13.16,13.29,0,0,99.5,13.89,23.3
30.75,2493.9,87.5,71.7,13.0,13.0,13.15,13.29,0,0,99.5,13.88,23.5
30.8,2474.6,87.1,71.9,13.0,13.0,13.14,13.3,0,0,99.5,13.9,23.7
30.85,2455.6,86.6,72.1,13.0,13.0,13.14,13.3,0,0,99.5,13.9,23.9
30.9,2436.8,86.2,72.4,13.0,13.0,13.13,13.3,0,0,99.5,13.88,24.0
30.95,2418.3,85.7,72.7,13.0,13.0,13.12,13.3,0,0,99.5,13.9,24.2
31.0,2400.0,85.2,72.9,13.0,13.0,13.11,13.3,0,0,99.4,13.88,24.3
31.05,2382.0,84.7,73.2,13.0,13.0,13.11,13.3,0,0,99.4,13.9,24.5
31.1,2364.3,84.2,73.5,13.0,13.0,13.1,13.3,0,0,99.4,13.91,24.6
31.15,2346.9,83.7,73.8,13.0,13.0,13.09,13.3,0,0,99.4,13.9,24.7
31.2,2329.8,83.2,74.1,13.0,13.0,13.08,13.3,0,0,99.4,13.91,24.8
31.25,2313.0,82.7,74.4,13.0,13.0,13.07,13.3,0,0,99.4,13.87,24.8
31.3,2296.5,82.1,74.8,13.0,13.0,13.07,13.3,0,0,99.3,13.89,24.9
31.35,2280.4,81.6,75.1,13.0,13.0,13.06,13.3,0,0,99.3,13.91,24.9
31.4,2264.7,81.1,75.5,13.0,13.0,13.05,13.29,0,0,99.3,13.91,25.0
31.45,2249.3,80.5,75.8,13.0,13.0,13.04,13.29,0,0,99.3,13.87,25.0
31.5,2234.3,80.0,76.2,13.0,13.0,13.03,13.29,0,0,99.3,13.9,25.0
31.55,2219.7,79.5,76.5,13.0,13.0,13.02,13.29,0,0,99.3,13.92,25.0
31.6,2205.5,78.9,76.9,13.0,13.0,13.01,13.28,0,0,99.3,13.9,25.0
31.65,2191.7,78.4,77.3,13.0,13.0,13.01,13.28,0,0,99.3,13.9,24.9
31.7,2178.3,77.9,77.7,13.0,13.0,13.0,13.27,0,0,99.2,13.91,24.9
31.75,2165.3,77.3,78.0,13.0,13.0,12.99,13.27,0,0,99.2,13.9,24.8
31.8,2152.8,76.8,78.4,13.0,13.0,12.98,13.27,0,0,99.2,13.91,24.8
31.85,2140.7,76.3,78.8,13.0,13.0,12.97,13.26,0,0,99.2,13.9,24.7
31.9,2129.1,75.8,79.2,13.0,13.0,12.96,13.26,0,0,99.2,13.9,24.6
31.95,2117.9,75.3,79.6,13.0,13.0,12.95,13.25,0,0,99.2,13.88,24.5
32.0,2107.2,74.8,80.0,13.0,13.0,12.94,13.25,0,0,99.2,13.9,24.3
32.05,2096.9,74.3,80.4,13.0,13.0,12.94,13.24,0,0,99.2,13.93,24.2
32.1,2087.2,73.8,80.8,13.0,13.0,12.93,13.23,0,0,99.2,13.9,24.0
32.15,2077.9,73.4,81.2,13.0,13.0,12.92,13.23,0,0,99.1,13.9,23.9
32.2,2069.2,72.9,81.6,13.0,13.0,12.91,13.22,0,0,99.1,13.89,23.7
32.25,2060.9,72.5,82.0,13.0,13.0,12.9,13.21,0,0,99.1,13.92,23.5
32.3,2053.1,72.1,82.3,13.0,13.0,12.9,13.21,0,0,99.1,13.88,23.3
32.35,2045.9,71.7,82.7,13.0,13.0,12.89,13.2,0,0,99.1,13.92,23.1
32.4,2039.2,71.3,83.1,13.0,13.0,12.88,13.19,0,0,99.1,13.88,22.9
32.45,2032.9,71.0,83.5,13.0,13.0,12.87,13.18,0,0,99.1,13.88,22.7
32.5,2027.3,70.6,83.8,13.0,13.0,12.86,13.18,0,0,99.1,13.9,22.5
32.55,2022.1,70.3,84.2,13.0,13.0,12.86,13.17,0,0,99.1,13.9,22.3
32.6,2017.5,70.0,84.5,13.0,13.0,12.85,13.16,0,0,99.1,13.91,22.0
32.65,2013.4,69.7,84.9,13.0,13.0,12.84,13.15,0,0,99.1,13.92,21.8
32.7,2009.8,69.4,85.2,13.0,13.0,12.84,13.14,0,0,99.1,13.89,21.5
32.75,2006.8,69.2,85.6,13.0,13.0,12.83,13.13,0,0,99.1,13.91,21.3
32.8,2004.4,69.0,85.9,13.0,13.0,12.82,13.13,0,0,99.1,13.88,21.0
32.85,2002.5,68.8,86.2,13.0,13.0,12.82,13.12,0,0,99.0,13.93,20.8
32.9,2001.1,68.6,86.5,13.0,13.0,12.81,13.11,0,0,99.0,13.91,20.5
32.95,2000.3,68.4,86.8,13.0,13.0,12.81,13.1,0,0,99.0,13.91,20.3
33.0,2000.0,68.3,87.1,13.0,13.0,12.8,13.09,0,0,99.0,13.9,20.0
33.05,2000.3,68.2,87.3,13.0,13.0,12.8,13.08,0,0,99.0,13.88,19.7
33.1,2001.1,68.1,87.6,13.0,13.0,12.79,13.07,0,0,99.0,13.89,19.5
33.15,2002.5,68.0,87.9,13.0,13.0,12.79,13.06,0,0,99.0,13.91,19.2
33.2,2004.4,68.0,88.1,13.0,13.0,12.78,13.05,0,0,99.0,13.9,19.0
33.25,2006.8,68.0,88.3,13.0,13.0,12.78,13.04,0,0,99.0,13.9,18.7
33.3,2009.8,68.0,88.5,13.0,13.0,12.77,13.03,0,0,99.0,13.87,18.5
33.35,2013.4,68.0,88.7,13.0,13.0,12.77,13.02,0,0,99.0,13.9,18.2
33.4,2017.5,68.1,88.9,13.0,13.0,12.77,13.01,0,0,99.0,13.89,18.0
33.45,2022.1,68.2,89.1,13.0,13.0,12.76,13.0,0,0,99.0,13.88,17.7
33.5,2027.3,68.3,89.2,13.0,13.0,12.76,12.99,0,0,99.0,13.9,17.5
33.55,2032.9,68.4,89.4,13.0,13.0,12.76,12.98,0,0,99.0,13.86,17.3
33.6,2039.2,68.6,89.5,13.0,13.0,12.76,12.97,0,0,99.0,13.91,17.1
33.65,2045.9,68.8,89.6,13.0,13.0,12.75,12.96,0,0,99.0,13.92,16.9
33.7,2053.1,69.0,89.7,13.0,13.0,12.75,12.95,0,0,99.0,13.9,16.7
33.75,2060.9,69.2,89.8,13.0,13.0,12.75,12.94,0,0,99.0,13.88,16.5
33.8,2069.2,69.4,89.9,13.0,13.0,12.75,12.93,0,0,99.0,13.88,16.3
33.85,2077.9,69.7,89.9,13.0,13.0,12.75,12.92,0,0,99.0,13.9,16.1
33.9,2087.2,70.0,90.0,13.0,13.0,12.75,12.91,0,0,99.0,13.85,16.0
33.95,2096.9,70.3,90.0,13.0,13.0,12.75,12.9,0,0,99.0,13.9,15.8
34.0,2107.2,70.6,90.0,13.0,13.0,12.75,12.89,0,0,99.0,13.91,15.7
34.05,2117.9,71.0,90.0,13.0,13.0,12.75,12.88,0,0,99.0,13.89,15.5
34.1,2129.1,71.3,90.0,13.0,13.0,12.75,12.87,0,0,99.0,13.89,15.4
34.15,2140.7,71.7,89.9,13.0,13.0,12.75,12.87,0,0,99.0,13.9,15.3
34.2,2152.8,72.1,89.9,13.0,13.0,12.75,12.86,0,0,99.0,13.91,15.2
34.25,2165.3,72.5,89.8,13.0,13.0,12.76,12.85,0,0,99.0,13.92,15.2
34.3,2178.3,72.9,89.7,13.0,13.0,12.76,12.84,0,0,99.0,13.9,15.1
34.35,2191.7,73.4,89.6,13.0,13.0,12.76,12.83,0,0,99.0,13.89,15.1
34.4,2205.5,73.8,89.5,13.0,13.0,12.76,12.82,0,0,99.0,13.89,15.0
34.45,2219.7,74.3,89.4,13.0,13.0,12.77,12.82,0,0,99.0,13.9,15.0
34.5,2234.3,74.8,89.2,13.0,13.0,12.77,12.81,0,0,99.0,13.93,15.0
34.55,2249.3,75.3,89.1,13.0,13.0,12.77,12.8,0,0,99.0,13.89,15.0
34.6,2264.7,75.8,88.9,13.0,13.0,12.78,12.79,0,0,99.0,13.88,15.0
34.65,2280.4,76.3,88.7,13.0,13.0,12.78,12.79,0,0,99.0,13.88,15.1
34.7,2296.5,76.8,88.5,13.0,13.0,12.79,12.78,0,0,99.1,13.86,15.1
34.75,2313.0,77.3,88.3,13.0,13.0,12.79,12.77,0,0,99.1,13.91,15.2
34.8,2329.8,77.9,88.1,13.0,13.0,12.79,12.77,0,0,99.1,13.87,15.2
34.85,2346.9,78.4,87.9,13.0,13.0,12.8,12.76,0,0,99.1,13.88,15.3
34.9,2364.3,78.9,87.6,13.0,13.0,12.81,12.75,0,0,99.1,13.86,15.4
34.95,2382.0,79.5,87.3,13.0,13.0,12.81,12.75,0,0,99.1,13.88,15.5
35.0,2400.0,80.0,87.1,13.0,13.0,12.82,12.74,0,0,99.1,13.91,15.7
35.05,2418.3,80.5,86.8,13.0,13.0,12.82,12.74,0,0,99.1,13.87,15.8
35.1,2436.8,81.1,86.5,13.0,13.0,12.83,12.73,0,0,99.1,13.87,16.0
35.15,2455.6,81.6,86.2,13.0,13.0,12.84,12.73,0,0,99.1,13.9,16.1
35.2,2474.6,82.1,85.9,13.0,13.0,12.84,12.73,0,0,99.1,13.89,16.3
35.25,2493.9,82.7,85.6,13.0,13.0,12.85,12.72,0,0,99.1,13.91,16.5
35.3,2513.3,83.2,85.2,13.0,13.0,12.86,12.72,0,0,99.1,13.91,16.7
35.35,2533.0,83.7,84.9,13.0,13.0,12.86,12.71,0,0,99.1,13.9,16.9
35.4,2552.8,84.2,84.5,13.0,13.0,12.87,12.71,0,0,99.2,13.87,17.1
35.45,2572.8,84.7,84.2,13.0,13.0,12.88,12.71,0,0,99.2,13.9,17.3
35.5,2592.9,85.2,83.8,13.0,13.0,12.89,12.71,0,0,99.2,13.91,17.5
35.55,2613.2,85.7,83.5,13.0,13.0,12.89,12.7,0,0,99.2,13.89,17.7
35.6,2633.7,86.2,83.1,13.0,13.0,12.9,12.7,0,0,99.2,13.87,18.0
35.65,2654.2,86.6,82.7,13.0,13.0,12.91,12.7,0,0,99.2,13.92,18.2
35.7,2674.9,87.1,82.3,13.0,13.0,12.92,12.7,0,0,99.2,13.89,18.5
35.75,2695.6,87.5,82.0,13.0,13.0,12.93,12.7,0,0,99.2,13.89,18.7
35.8,2716.4,87.9,81.6,13.0,13.0,12.93,12.7,0,0,99.2,13.9,19.0
35.85,2737.2,88.3,81.2,13.0,13.0,12.94,12.7,0,0,99.3,13.92,19.2
35.9,2758.1,88.7,80.8,13.0,13.0,12.95,12.7,0,0,99.3,13.91,19.5
35.95,2779.1,89.0,80.4,13.0,13.0,12.96,12.7,0,0,99.3,13.89,19.7
36.0,2800.0,89.4,80.0,13.0,13.0,12.97,12.7,0,0,99.3,13.91,20.0
