timestamp,rpm,map,torque,afr cmd f,afr cmd r,measured afr f,measured afr r,knock f,knock r,iat,battery,tps
36.05,2820.9,89.7,79.6,13.0,13.0,12.98,12.7,0,0,99.3,13.94,20.3
36.1,2841.9,90.0,79.2,13.0,13.0,12.99,12.7,0,0,99.3,13.93,20.5
36.15,2862.8,90.3,78.8,13.0,13.0,12.99,12.71,0,0,99.3,13.91,20.8
36.2,2883.6,90.6,78.4,13.0,13.0,13.0,12.71,0,0,99.3,13.88,21.0
36.25,2904.4,90.8,78.0,13.0,13.0,13.01,12.71,0,0,99.4,13.98,21.3
36.3,2925.1,91.0,77.7,13.0,13.0,13.02,12.71,0,0,99.4,13.88,21.5
36.35,2945.8,91.2,77.3,13.0,13.0,13.03,12.72,0,0,99.4,13.89,21.8
36.4,2966.3,91.4,76.9,13.0,13.0,13.04,12.72,0,0,99.4,13.89,22.0
36.45,2986.8,91.6,76.5,13.0,13.0,13.05,12.73,0,0,99.4,13.93,22.3
36.5,3007.1,91.7,76.2,13.0,13.0,13.06,12.73,0,0,99.4,13.91,22.5
36.55,3027.2,91.8,75.8,13.0,13.0,13.06,12.73,0,0,99.5,13.87,22.7
36.6,3047.2,91.9,75.5,13.0,13.0,13.07,12.74,0,0,99.5,13.91,22.9
36.65,3067.0,92.0,75.1,13.0,13.0,13.08,12.74,0,0,99.5,13.91,23.1
36.7,3086.7,92.0,74.8,13.0,13.0,13.09,12.75,0,0,99.5,13.89,23.3
36.75,3106.1,92.0,74.4,13.0,13.0,13.1,12.75,0,0,99.5,13.88,23.5
36.8,3125.4,92.0,74.1,13.0,13.0,13.1,12.76,0,0,99.5,13.89,23.7
36.85,3144.4,92.0,73.8,13.0,13.0,13.11,12.77,0,0,99.6,13.89,23.9
36.9,3163.2,91.9,73.5,13.0,13.0,13.12,12.77,0,0,99.6,13.9,24.0
36.95,3181.7,91.8,73.2,13.0,13.0,13.13,12.78,0,0,99.6,13.89,24.2
37.0,3200.0,91.7,72.9,13.0,13.0,13.14,12.79,0,0,99.6,13.91,24.3
37.05,3218.0,91.6,72.7,13.0,13.0,13.14,12.79,0,0,99.6,13.88,24.5
37.1,3235.7,91.4,72.4,13.0,13.0,13.15,12.8,0,0,99.6,13.87,24.6
37.15,3253.1,91.2,72.1,13.0,13.0,13.16,12.81,0,0,99.7,13.89,24.7
37.2,3270.2,91.0,71.9,13.0,13.0,13.16,12.82,0,0,99.7,13.93,24.8
37.25,3287.0,90.8,71.7,13.0,13.0,13.17,12.82,0,0,99.7,13.89,24.8
37.3,3303.5,90.6,71.5,13.0,13.0,13.18,12.83,0,0,99.7,13.95,24.9
37.35,3319.6,90.3,71.3,13.0,13.0,13.18,12.84,0,0,99.7,13.91,24.9
37.4,3335.3,90.0,71.1,13.0,13.0,13.19,12.85,0,0,99.8,13.88,25.0
37.45,3350.7,89.7,70.9,13.0,13.0,13.19,12.86,0,0,99.8,13.88,25.0
37.5,3365.7,89.4,70.8,13.0,13.0,13.2,12.87,0,0,99.8,13.9,25.0
37.55,3380.3,89.0,70.6,13.0,13.0,13.2,12.87,0,0,99.8,13.88,25.0
37.6,3394.5,88.7,70.5,13.0,13.0,13.21,12.88,0,0,99.8,13.95,25.0
37.65,3408.3,88.3,70.4,13.0,13.0,13.21,12.89,0,0,99.9,13.88,24.9
37.7,3421.7,87.9,70.3,13.0,13.0,13.22,12.9,0,0,99.9,13.91,24.9
37.75,3434.7,87.5,70.2,13.0,13.0,13.22,12.91,0,0,99.9,13.93,24.8
37.8,3447.2,87.1,70.1,13.0,13.0,13.23,12.92,0,0,99.9,13.9,24.8
37.85,3459.3,86.6,70.1,13.0,13.0,13.23,12.93,0,0,100.0,13.88,24.7
37.9,3470.9,86.2,70.0,13.0,13.0,13.23,12.94,0,0,100.0,13.89,24.6
37.95,3482.1,85.7,70.0,13.0,13.0,13.24,12.95,0,0,100.0,13.91,24.5
38.0,3492.8,85.2,70.0,13.0,13.0,13.24,12.96,0,0,100.0,13.92,24.3
38.05,3503.1,84.7,70.0,13.0,13.0,13.24,12.97,0,0,100.0,13.9,24.2
38.1,3512.8,84.2,70.0,13.0,13.0,13.24,12.98,0,0,100.1,13.87,24.0
38.15,3522.1,83.7,70.1,13.0,13.0,13.25,12.99,0,0,100.1,13.9,23.9
38.2,3530.8,83.2,70.1,13.0,13.0,13.25,13.0,0,0,100.1,13.89,23.7
38.25,3539.1,82.7,70.2,13.0,13.0,13.25,13.01,0,0,100.1,13.86,23.5
38.3,3546.9,82.1,70.3,13.0,13.0,13.25,13.02,0,0,100.2,13.89,23.3
38.35,3554.1,81.6,70.4,13.0,13.0,13.25,13.03,0,0,100.2,13.87,23.1
38.4,3560.8,81.1,70.5,13.0,13.0,13.25,13.04,0,0,100.2,13.91,22.9
38.45,3567.1,80.5,70.6,13.0,13.0,13.25,13.05,0,0,100.2,13.94,22.7
38.5,3572.7,80.0,70.8,13.0,13.0,13.25,13.06,0,0,100.3,13.94,22.5
38.55,3577.9,79.5,70.9,13.0,13.0,13.25,13.07,0,0,100.3,13.89,22.3
38.6,3582.5,78.9,71.1,13.0,13.0,13.25,13.08,0,0,100.3,13.89,22.0
38.65,3586.6,78.4,71.3,13.0,13.0,13.25,13.09,0,0,100.4,13.91,21.8
38.7,3590.2,77.9,71.5,13.0,13.0,13.25,13.1,0,0,100.4,13.92,21.5
38.75,3593.2,77.3,71.7,13.0,13.0,13.24,13.11,0,0,100.4,13.89,21.3
38.8,3595.6,76.8,71.9,13.0,13.0,13.24,13.12,0,0,100.4,13.9,21.0
38.85,3597.5,76.3,72.1,13.0,13.0,13.24,13.13,0,0,100.5,13.94,20.8
38.9,3598.9,75.8,72.4,13.0,13.0,13.24,13.13,0,0,100.5,13.9,20.5
38.95,3599.7,75.3,72.7,13.0,13.0,13.23,13.14,0,0,100.5,13.89,20.3
39.0,3600.0,74.8,72.9,13.0,13.0,13.23,13.15,0,0,100.5,13.9,20.0
39.05,3599.7,74.3,73.2,13.0,13.0,13.23,13.16,0,0,100.6,13.91,19.7
39.1,3598.9,73.8,73.5,13.0,13.0,13.22,13.17,0,0,100.6,13.88,19.5
39.15,3597.5,73.4,73.8,13.0,13.0,13.22,13.18,0,0,100.6,13.9,19.2
39.2,3595.6,72.9,74.1,13.0,13.0,13.21,13.18,0,0,100.7,13.88,19.0
39.25,3593.2,72.5,74.4,13.0,13.0,13.21,13.19,0,0,100.7,13.89,18.7
39.3,3590.2,72.1,74.8,13.0,13.0,13.21,13.2,0,0,100.7,13.94,18.5
39.35,3586.6,71.7,75.1,13.0,13.0,13.2,13.21,0,0,100.7,13.91,18.2
39.4,3582.5,71.3,75.5,13.0,13.0,13.19,13.21,0,0,100.8,13.9,18.0
39.45,3577.9,71.0,75.8,13.0,13.0,13.19,13.22,0,0,100.8,13.88,17.7
39.5,3572.7,70.6,76.2,13.0,13.0,13.18,13.23,0,0,100.8,13.89,17.5
39.55,3567.1,70.3,76.5,13.0,13.0,13.18,13.23,0,0,100.9,13.92,17.3
39.6,3560.8,70.0,76.9,13.0,13.0,13.17,13.24,0,0,100.9,13.89,17.1
39.65,3554.1,69.7,77.3,13.0,13.0,13.16,13.25,0,0,100.9,13.93,16.9
39.7,3546.9,69.4,77.7,13.0,13.0,13.16,13.25,0,0,101.0,13.87,16.7
39.75,3539.1,69.2,78.0,13.0,13.0,13.15,13.26,0,0,101.0,13.89,16.5
39.8,3530.8,69.0,78.4,13.0,13.0,13.14,13.26,0,0,101.0,13.93,16.3
39.85,3522.1,68.8,78.8,13.0,13.0,13.14,13.27,0,0,101.0,13.86,16.1
39.9,3512.8,68.6,79.2,13.0,13.0,13.13,13.27,0,0,101.1,13.92,16.0
39.95,3503.1,68.4,79.6,13.0,13.0,13.12,13.27,0,0,101.1,13.86,15.8
40.0,3492.8,68.3,80.0,13.0,13.0,13.11,13.28,0,0,101.1,13.9,15.7
40.05,3482.1,68.2,80.4,13.0,13.0,13.11,13.28,0,0,101.2,13.9,15.5
40.1,3470.9,68.1,80.8,13.0,13.0,13.1,13.29,0,0,101.2,13.92,15.4
40.15,3459.3,68.0,81.2,13.0,13.0,13.09,13.29,0,0,101.2,13.84,15.3
40.2,3447.2,68.0,81.6,13.0,13.0,13.08,13.29,0,0,101.3,13.86,15.2
40.25,3434.7,68.0,82.0,13.0,13.0,13.07,13.29,0,0,101.3,13.89,15.2
40.3,3421.7,68.0,82.3,13.0,13.0,13.07,13.3,0,0,101.3,13.9,15.1
40.35,3408.3,68.0,82.7,13.0,13.0,13.06,13.3,0,0,101.4,13.88,15.1
40.4,3394.5,68.1,83.1,13.0,13.0,13.05,13.3,0,0,101.4,13.9,15.0
40.45,3380.3,68.2,83.5,13.0,13.0,13.04,13.3,0,0,101.4,13.88,15.0
40.5,3365.7,68.3,83.8,13.0,13.0,13.03,13.3,0,0,101.5,13.89,15.0
40.55,3350.7,68.4,84.2,13.0,13.0,13.02,13.3,0,0,101.5,13.88,15.0
40.6,3335.3,68.6,84.5,13.0,13.0,13.01,13.3,0,0,101.5,13.9,15.0
40.65,3319.6,68.8,84.9,13.0,13.0,13.01,13.3,0,0,101.6,13.91,15.1
40.7,3303.5,69.0,85.2,13.0,13.0,13.0,13.3,0,0,101.6,13.93,15.1
40.75,3287.0,69.2,85.6,13.0,13.0,12.99,13.3,0,0,101.6,13.89,15.2
40.8,3270.2,69.4,85.9,13.0,13.0,12.98,13.3,0,0,101.7,13.89,15.2
40.85,3253.1,69.7,86.2,13.0,13.0,12.97,13.3,0,0,101.7,13.9,15.3
40.9,3235.7,70.0,86.5,13.0,13.0,12.96,13.29,0,0,101.7,13.89,15.4
40.95,3218.0,70.3,86.8,13.0,13.0,12.95,13.29,0,0,101.8,13.9,15.5
41.0,3200.0,70.6,87.1,13.0,13.0,12.94,13.29,0,0,101.8,13.87,15.7
41.05,3181.7,71.0,87.3,13.0,13.0,12.94,13.29,0,0,101.9,13.91,15.8
41.1,3163.2,71.3,87.6,13.0,13.0,12.93,13.28,0,0,101.9,13.88,16.0
41.15,3144.4,71.7,87.9,13.0,13.0,12.92,13.28,0,0,101.9,13.88,16.1
41.2,3125.4,72.1,88.1,13.0,13.0,12.91,13.27,0,0,102.0,13.87,16.3
41.25,3106.1,72.5,88.3,13.0,13.0,12.9,13.27,0,0,102.0,13.92,16.5
41.3,3086.7,72.9,88.5,13.0,13.0,12.9,13.27,0,0,102.0,13.9,16.7
41.35,3067.0,73.4,88.7,13.0,13.0,12.89,13.26,0,0,102.1,13.92,16.9
41.4,3047.2,73.8,88.9,13.0,13.0,12.88,13.26,0,0,102.1,13.91,17.1
41.45,3027.2,74.3,89.1,13.0,13.0,12.87,13.25,0,0,102.1,13.87,17.3
41.5,3007.1,74.8,89.2,13.0,13.0,12.86,13.25,0,0,102.2,13.88,17.5
41.55,2986.8,75.3,89.4,13.0,13.0,12.86,13.24,0,0,102.2,13.92,17.7
41.6,2966.3,75.8,89.5,13.0,13.0,12.85,13.23,0,0,102.3,13.88,18.0
41.65,2945.8,76.3,89.6,13.0,13.0,12.84,13.23,0,0,102.3,13.88,18.2
41.7,2925.1,76.8,89.7,13.0,13.0,12.84,13.22,0,0,102.3,13.9,18.5
41.75,2904.4,77.3,89.8,13.0,13.0,12.83,13.21,0,0,102.4,13.9,18.7
41.8,2883.6,77.9,89.9,13.0,13.0,12.82,13.21,0,0,102.4,13.88,19.0
41.85,2862.8,78.4,89.9,13.0,13.0,12.82,13.2,0,0,102.4,13.89,19.2
41.9,2841.9,78.9,90.0,13.0,13.0,12.81,13.19,0,0,102.5,13.89,19.5
41.95,2820.9,79.5,90.0,13.0,13.0,12.81,13.18,0,0,102.5,13.85,19.7
42.0,2800.0,80.0,90.0,13.0,13.0,12.8,13.18,0,0,102.6,13.91,20.0
42.05,2779.1,80.5,90.0,13.0,13.0,12.8,13.17,0,0,102.6,13.88,20.3
42.1,2758.1,81.1,90.0,13.0,13.0,12.79,13.16,0,0,102.6,13.93,20.5
42.15,2737.2,81.6,89.9,13.0,13.0,12.79,13.15,0,0,102.7,13.88,20.8
42.2,2716.4,82.1,89.9,13.0,13.0,12.78,13.14,0,0,102.7,13.87,21.0
42.25,2695.6,82.7,89.8,13.0,13.0,12.78,13.13,0,0,102.8,13.92,21.3
42.3,2674.9,83.2,89.7,13.0,13.0,12.77,13.13,0,0,102.8,13.87,21.5
42.35,2654.2,83.7,89.6,13.0,13.0,12.77,13.12,0,0,102.8,13.89,21.8
42.4,2633.7,84.2,89.5,13.0,13.0,12.77,13.11,0,0,102.9,13.91,22.0
42.45,2613.2,84.7,89.4,13.0,13.0,12.76,13.1,0,0,102.9,13.89,22.3
42.5,2592.9,85.2,89.2,13.0,13.0,12.76,13.09,0,0,102.9,13.87,22.5
42.55,2572.8,85.7,89.1,13.0,13.0,12.76,13.08,0,0,103.0,13.9,22.7
42.6,2552.8,86.2,88.9,13.0,13.0,12.76,13.07,0,0,103.0,13.9,22.9
42.65,2533.0,86.6,88.7,13.0,13.0,12.75,13.06,0,0,103.1,13.93,23.1
42.7,2513.3,87.1,88.5,13.0,13.0,12.75,13.05,0,0,103.1,13.91,23.3
42.75,2493.9,87.5,88.3,13.0,13.0,12.75,13.04,0,0,103.1,13.96,23.5
42.8,2474.6,87.9,88.1,13.0,13.0,12.75,13.03,0,0,103.2,13.87,23.7
42.85,2455.6,88.3,87.9,13.0,13.0,12.75,13.02,0,0,103.2,13.9,23.9
42.9,2436.8,88.7,87.6,13.0,13.0,12.75,13.01,0,0,103.3,13.88,24.0
42.95,2418.3,89.0,87.3,13.0,13.0,12.75,13.0,0,0,103.3,13.92,24.2
43.0,2400.0,89.4,87.1,13.0,13.0,12.75,12.99,0,0,103.3,13.92,24.3
43.05,2382.0,89.7,86.8,13.0,13.0,12.75,12.98,0,0,103.4,13.92,24.5
43.1,2364.3,90.0,86.5,13.0,13.0,12.75,12.97,0,0,103.4,13.88,24.6
43.15,2346.9,90.3,86.2,13.0,13.0,12.75,12.96,0,0,103.5,13.89,24.7
43.2,2329.8,90.6,85.9,13.0,13.0,12.75,12.95,0,0,103.5,13.86,24.8
43.25,2313.0,90.8,85.6,13.0,13.0,12.76,12.94,0,0,103.5,13.93,24.8
43.3,2296.5,91.0,85.2,13.0,13.0,12.76,12.93,0,0,103.6,13.91,24.9
43.35,2280.4,91.2,84.9,13.0,13.0,12.76,12.92,0,0,103.6,13.89,24.9
43.4,2264.7,91.4,84.5,13.0,13.0,12.76,12.91,0,0,103.7,13.92,25.0
43.45,2249.3,91.6,84.2,13.0,13.0,12.77,12.9,0,0,103.7,13.92,25.0
43.5,2234.3,91.7,83.8,13.0,13.0,12.77,12.89,0,0,103.8,13.92,25.0
43.55,2219.7,91.8,83.5,13.0,13.0,12.77,12.88,0,0,103.8,13.87,25.0
43.6,2205.5,91.9,83.1,13.0,13.0,12.78,12.87,0,0,103.8,13.89,25.0
43.65,2191.7,92.0,82.7,13.0,13.0,12.78,12.87,0,0,103.9,13.9,24.9
43.7,2178.3,92.0,82.3,13.0,13.0,12.79,12.86,0,0,103.9,13.91,24.9
43.75,2165.3,92.0,82.0,13.0,13.0,12.79,12.85,0,0,104.0,13.92,24.8
43.8,2152.8,92.0,81.6,13.0,13.0,12.79,12.84,0,0,104.0,13.88,24.8
43.85,2140.7,92.0,81.2,13.0,13.0,12.8,12.83,0,0,104.0,13.9,24.7
43.9,2129.1,91.9,80.8,13.0,13.0,12.81,12.82,0,0,104.1,13.94,24.6
43.95,2117.9,91.8,80.4,13.0,13.0,12.81,12.82,0,0,104.1,13.91,24.5
44.0,2107.2,91.7,80.0,13.0,13.0,12.82,12.81,0,0,104.2,13.92,24.3
44.05,2096.9,91.6,79.6,13.0,13.0,12.82,12.8,0,0,104.2,13.9,24.2
44.1,2087.2,91.4,79.2,13.0,13.0,12.83,12.79,0,0,104.2,13.92,24.0
44.15,2077.9,91.2,78.8,13.0,13.0,12.84,12.79,0,0,104.3,13.94,23.9
44.2,2069.2,91.0,78.4,13.0,13.0,12.84,12.78,0,0,104.3,13.9,23.7
44.25,2060.9,90.8,78.0,13.0,13.0,12.85,12.77,0,0,104.4,13.92,23.5
44.3,2053.1,90.6,77.7,13.0,13.0,12.86,12.77,0,0,104.4,13.88,23.3
44.35,2045.9,90.3,77.3,13.0,13.0,12.86,12.76,0,0,104.5,13.91,23.1
44.4,2039.2,90.0,76.9,13.0,13.0,12.87,12.75,0,0,104.5,13.92,22.9
44.45,2032.9,89.7,76.5,13.0,13.0,12.88,12.75,0,0,104.5,13.88,22.7
44.5,2027.3,89.4,76.2,13.0,13.0,12.89,12.74,0,0,104.6,13.92,22.5
44.55,2022.1,89.0,75.8,13.0,13.0,12.89,12.74,0,0,104.6,13.89,22.3
44.6,2017.5,88.7,75.5,13.0,13.0,12.9,12.73,0,0,104.7,13.88,22.0
44.65,2013.4,88.3,75.1,13.0,13.0,12.91,12.73,0,0,104.7,13.9,21.8
44.7,2009.8,87.9,74.8,13.0,13.0,12.92,12.73,0,0,104.7,13.94,21.5
44.75,2006.8,87.5,74.4,13.0,13.0,12.93,12.72,0,0,104.8,13.91,21.3
44.8,2004.4,87.1,74.1,13.0,13.0,12.93,12.72,0,0,104.8,13.92,21.0
44.85,2002.5,86.6,73.8,13.0,13.0,12.94,12.71,0,0,104.9,13.89,20.8
44.9,2001.1,86.2,73.5,13.0,13.0,12.95,12.71,0,0,104.9,13.9,20.5
44.95,2000.3,85.7,73.2,13.0,13.0,12.96,12.71,0,0,105.0,13.88,20.3
45.0,2000.0,85.2,72.9,13.0,13.0,12.97,12.71,0,0,105.0,13.89,20.0
45.05,2000.3,84.7,72.7,13.0,13.0,12.98,12.7,0,0,105.0,13.92,19.7
45.1,2001.1,84.2,72.4,13.0,13.0,12.99,12.7,0,0,105.1,13.9,19.5
45.15,2002.5,83.7,72.1,13.0,13.0,12.99,12.7,0,0,105.1,13.93,19.2
45.2,2004.4,83.2,71.9,13.0,13.0,13.0,12.7,0,0,105.2,13.9,19.0
45.25,2006.8,82.7,71.7,13.0,13.0,13.01,12.7,0,0,105.2,13.9,18.7
45.3,2009.8,82.1,71.5,13.0,13.0,13.02,12.7,0,0,105.3,13.93,18.5
45.35,2013.4,81.6,71.3,13.0,13.0,13.03,12.7,0,0,105.3,13.89,18.2
45.4,2017.5,81.1,71.1,13.0,13.0,13.04,12.7,0,0,105.3,13.87,18.0
45.45,2022.1,80.5,70.9,13.0,13.0,13.05,12.7,0,0,105.4,13.93,17.7
45.5,2027.3,80.0,70.8,13.0,13.0,13.06,12.7,0,0,105.4,13.91,17.5
45.55,2032.9,79.5,70.6,13.0,13.0,13.06,12.7,0,0,105.5,13.86,17.3
45.6,2039.2,78.9,70.5,13.0,13.0,13.07,12.7,0,0,105.5,13.9,17.1
45.65,2045.9,78.4,70.4,13.0,13.0,13.08,12.71,0,0,105.5,13.89,16.9
45.7,2053.1,77.9,70.3,13.0,13.0,13.09,12.71,0,0,105.6,13.93,16.7
45.75,2060.9,77.3,70.2,13.0,13.0,13.1,12.71,0,0,105.6,13.89,16.5
45.8,2069.2,76.8,70.1,13.0,13.0,13.1,12.71,0,0,105.7,13.89,16.3
45.85,2077.9,76.3,70.1,13.0,13.0,13.11,12.72,0,0,105.7,13.88,16.1
45.9,2087.2,75.8,70.0,13.0,13.0,13.12,12.72,0,0,105.8,13.88,16.0
45.95,2096.9,75.3,70.0,13.0,13.0,13.13,12.73,0,0,105.8,13.89,15.8
46.0,2107.2,74.8,70.0,13.0,13.0,13.14,12.73,0,0,105.8,13.87,15.7
46.05,2117.9,74.3,70.0,13.0,13.0,13.14,12.73,0,0,105.9,13.88,15.5
46.1,2129.1,73.8,70.0,13.0,13.0,13.15,12.74,0,0,105.9,13.87,15.4
46.15,2140.7,73.4,70.1,13.0,13.0,13.16,12.74,0,0,106.0,13.87,15.3
46.2,2152.8,72.9,70.1,13.0,13.0,13.16,12.75,0,0,106.0,13.87,15.2
46.25,2165.3,72.5,70.2,13.0,13.0,13.17,12.75,0,0,106.0,13.89,15.2
46.3,2178.3,72.1,70.3,13.0,13.0,13.18,12.76,0,0,106.1,13.89,15.1
46.35,2191.7,71.7,70.4,13.0,13.0,13.18,12.77,0,0,106.1,13.88,15.1
46.4,2205.5,71.3,70.5,13.0,13.0,13.19,12.77,0,0,106.2,13.91,15.0
46.45,2219.7,71.0,70.6,13.0,13.0,13.19,12.78,0,0,106.2,13.9,15.0
46.5,2234.3,70.6,70.8,13.0,13.0,13.2,12.79,0,0,106.2,13.89,15.0
46.55,2249.3,70.3,70.9,13.0,13.0,13.2,12.79,0,0,106.3,13.89,15.0
46.6,2264.7,70.0,71.1,13.0,13.0,13.21,12.8,0,0,106.3,13.93,15.0
46.65,2280.4,69.7,71.3,13.0,13.0,13.21,12.81,0,0,106.4,13.9,15.1
46.7,2296.5,69.4,71.5,13.0,13.0,13.22,12.82,0,0,106.4,13.91,15.1
46.75,2313.0,69.2,71.7,13.0,13.0,13.22,12.82,0,0,106.5,13.85,15.2
46.8,2329.8,69.0,71.9,13.0,13.0,13.23,12.83,0,0,106.5,13.89,15.2
46.85,2346.9,68.8,72.1,13.0,13.0,13.23,12.84,0,0,106.5,13.86,15.3
46.9,2364.3,68.6,72.4,13.0,13.0,13.23,12.85,0,0,106.6,13.89,15.4
46.95,2382.0,68.4,72.7,13.0,13.0,13.24,12.86,0,0,106.6,13.91,15.5
47.0,2400.0,68.3,72.9,13.0,13.0,13.24,12.87,0,0,106.7,13.89,15.7
47.05,2418.3,68.2,73.2,13.0,13.0,13.24,12.87,0,0,106.7,13.91,15.8
47.1,2436.8,68.1,73.5,13.0,13.0,13.24,12.88,0,0,106.7,13.88,16.0
47.15,2455.6,68.0,73.8,13.0,13.0,13.25,12.89,0,0,106.8,13.91,16.1
47.2,2474.6,68.0,74.1,13.0,13.0,13.25,12.9,0,0,106.8,13.87,16.3
47.25,2493.9,68.0,74.4,13.0,13.0,13.25,12.91,0,0,106.9,13.89,16.5
47.3,2513.3,68.0,74.8,13.0,13.0,13.25,12.92,0,0,106.9,13.91,16.7
47.35,2533.0,68.0,75.1,13.0,13.0,13.25,12.93,0,0,106.9,13.91,16.9
47.4,2552.8,68.1,75.5,13.0,13.0,13.25,12.94,0,0,107.0,13.9,17.1
47.45,2572.8,68.2,75.8,13.0,13.0,13.25,12.95,0,0,107.0,13.94,17.3
47.5,2592.9,68.3,76.2,13.0,13.0,13.25,12.96,0,0,107.1,13.89,17.5
47.55,2613.2,68.4,76.5,13.0,13.0,13.25,12.97,0,0,107.1,13.89,17.7
47.6,2633.7,68.6,76.9,13.0,13.0,13.25,12.98,0,0,107.1,13.84,18.0
47.65,2654.2,68.8,77.3,13.0,13.0,13.25,12.99,0,0,107.2,13.94,18.2
47.7,2674.9,69.0,77.7,13.0,13.0,13.25,13.0,0,0,107.2,13.89,18.5
47.75,2695.6,69.2,78.0,13.0,13.0,13.24,13.01,0,0,107.2,13.88,18.7
47.8,2716.4,69.4,78.4,13.0,13.0,13.24,13.02,0,0,107.3,13.93,19.0
47.85,2737.2,69.7,78.8,13.0,13.0,13.24,13.03,0,0,107.3,13.92,19.2
47.9,2758.1,70.0,79.2,13.0,13.0,13.24,13.04,0,0,107.4,13.9,19.5
47.95,2779.1,70.3,79.6,13.0,13.0,13.23,13.05,0,0,107.4,13.87,19.7
48.0,2800.0,70.6,80.0,13.0,13.0,13.23,13.06,0,0,107.4,13.91,20.0
